Source,Image Name,Expected,Average Prediction
Magnesium Dataset,am50_5p0_1791,109.0,117.5
Magnesium Dataset,am60_2p5_1676,120.0,102.25
Magnesium Dataset,am60_5p0_edge_1629,120.0,117.95833333333333
Magnesium Dataset,am40_2p5_1758,107.0,108.83333333333333
Magnesium Dataset,am40_2p5_1736,107.0,112.375
Magnesium Dataset,am70_5p0_f_e_1579,127.0,129.85
Magnesium Dataset,am60_5p0_1645,120.0,123.83333333333333
Magnesium Dataset,am60_5p0_edge_1634,120.0,122.71428571428571
Magnesium Dataset,am60_5p0_1653,120.0,117.7
Magnesium Dataset,am60_2p5_1674,120.0,117.0
Magnesium Dataset,am40_2p5_1753,107.0,117.55
Magnesium Dataset,am40_2p5_1768,107.0,109.7
Magnesium Dataset,am60_5p0_1651,120.0,118.29166666666667
Magnesium Dataset,am60_5p0_edge_1624,120.0,122.6875
Magnesium Dataset,am50_5p0_1776,109.0,105.6
Magnesium Dataset,am70_5p0_f_e_1564,127.0,131.0
Magnesium Dataset,am50_5p0_1800,109.0,109.16666666666667
Magnesium Dataset,am50_2p5_1820,109.0,108.83333333333333
Magnesium Dataset,am70_5p0_f_e_1589,127.0,129.55
Magnesium Dataset,am50_5p0_1784,109.0,109.75
Magnesium Dataset,am60_5p0_edge_1623,120.0,123.1875
Magnesium Dataset,am50_5p0_1771,109.0,102.4375
Magnesium Dataset,am50_2p5_1827,109.0,112.8125
Magnesium Dataset,am50_2p5_1809,109.0,114.375
Magnesium Dataset,am50_5p0_1775,109.0,123.125
Magnesium Dataset,am70_5p0_f_e_1566,127.0,119.875
Magnesium Dataset,am70_2p5_f_1595,127.0,124.91666666666667
Magnesium Dataset,am60_2p5_1663,120.0,120.83333333333333
Magnesium Dataset,am40_5p0_1716,107.0,99.625
Magnesium Dataset,am70_2p5_f_1604,127.0,125.58333333333333
Magnesium Dataset,am40_2p5_1751,107.0,108.55555555555556
Magnesium Dataset,am60_2p5_1685,120.0,113.28571428571429
Magnesium Dataset,am70_5p0_f_e_1569,127.0,129.75
Magnesium Dataset,am60_2p5_1686,120.0,111.70833333333333
Magnesium Dataset,am50_2p5_1817,109.0,116.65
Magnesium Dataset,am60_5p0_1642,120.0,122.0
Magnesium Dataset,am50_2p5_1818,109.0,113.8
Magnesium Dataset,am40_2p5_1733,107.0,112.6875
Magnesium Dataset,am50_2p5_1819,109.0,113.5
Magnesium Dataset,am40_2p5_1750,107.0,112.3
Magnesium Dataset,am40_2p5_1738,107.0,118.875
Magnesium Dataset,am40_5p0_1693,107.0,110.0
Magnesium Dataset,am70_5p0_f_1554,127.0,118.16666666666667
Magnesium Dataset,am60_5p0_edge_1630,120.0,121.5
Magnesium Dataset,am40_5p0_1697,107.0,120.16666666666667
Magnesium Dataset,am50_5p0_1792,109.0,108.58333333333333
Magnesium Dataset,am40_2p5_1757,107.0,109.3125
Magnesium Dataset,am60_5p0_1649,120.0,108.2
Magnesium Dataset,am60_2p5_1684,120.0,120.625
Magnesium Dataset,am50_5p0_1790,109.0,109.05
Magnesium Dataset,am50_5p0_1795,109.0,113.33333333333333
Magnesium Dataset,am40_2p5_1740,107.0,116.08333333333333
Magnesium Dataset,am60_2p5_1677,120.0,119.2
Magnesium Dataset,am70_5p0_f_e_1575,127.0,128.5
Magnesium Dataset,am40_2p5_1748,107.0,108.58333333333333
Magnesium Dataset,am60_2p5_1671,120.0,116.625
Magnesium Dataset,am70_5p0_f_e_1562,127.0,111.66666666666667
Magnesium Dataset,am70_5p0_f_e_1574,127.0,126.625
Magnesium Dataset,am70_5p0_f_1558,127.0,117.25
Magnesium Dataset,am40_2p5_1724,107.0,103.9
Magnesium Dataset,am70_5p0_f_e_1567,127.0,128.5
Magnesium Dataset,am60_5p0_edge_1631,120.0,114.16666666666667
Magnesium Dataset,am50_5p0_1780,109.0,103.04166666666667
Magnesium Dataset,am40_2p5_1746,107.0,111.4375
Magnesium Dataset,am40_2p5_1722,107.0,98.33333333333333
Magnesium Dataset,am70_5p0_f_1559,127.0,115.75
Magnesium Dataset,am40_2p5_1745,107.0,108.67857142857143
Magnesium Dataset,am70_5p0_f_1556,127.0,124.55
Magnesium Dataset,am50_2p5_1814,109.0,111.08333333333333
Magnesium Dataset,am50_2p5_1811,109.0,117.33333333333333
Magnesium Dataset,am60_5p0_edge_1626,120.0,106.75
Magnesium Dataset,am60_5p0_1654,120.0,115.875
Magnesium Dataset,am60_2p5_1670,120.0,118.08333333333333
Magnesium Dataset,am60_2p5_1662,120.0,116.75
Magnesium Dataset,am60_2p5_1689,120.0,113.25
Magnesium Dataset,am70_2p5_f_1612,127.0,119.96428571428571
Magnesium Dataset,am70_5p0_f_e_1577,127.0,125.58333333333333
Magnesium Dataset,am60_5p0_1650,120.0,125.05
Magnesium Dataset,am50_2p5_1828,109.0,109.125
Magnesium Dataset,am40_2p5_1735,107.0,107.125
Magnesium Dataset,am50_2p5_1803,109.0,105.0
Magnesium Dataset,am40_2p5_1760,107.0,111.6
Magnesium Dataset,am50_5p0_1796,109.0,111.125
Magnesium Dataset,am50_5p0_1769,109.0,114.125
Magnesium Dataset,am60_5p0_edge_1627,120.0,116.6
Magnesium Dataset,am40_5p0_1717,107.0,117.08333333333333
Magnesium Dataset,am60_2p5_1680,120.0,108.25
Magnesium Dataset,am60_2p5_1672,120.0,117.25
Magnesium Dataset,am40_2p5_1765,107.0,108.5
Magnesium Dataset,am60_5p0_1646,120.0,122.0625
Magnesium Dataset,am50_2p5_1815,109.0,109.8125
Magnesium Dataset,am50_2p5_1801,109.0,103.9375
Magnesium Dataset,am40_5p0_1719,107.0,112.6
Magnesium Dataset,am70_2p5_f_1598,127.0,135.375
Magnesium Dataset,am40_2p5_1730,107.0,112.9
Magnesium Dataset,am40_2p5_1729,107.0,114.25
Magnesium Dataset,am40_5p0_1692,107.0,111.9
Magnesium Dataset,am70_2p5_f_1620,127.0,121.25
Magnesium Dataset,am40_2p5_1756,107.0,101.15
Magnesium Dataset,am60_5p0_1652,120.0,119.1875
Magnesium Dataset,am60_2p5_1682,120.0,118.3125
Magnesium Dataset,am50_5p0_1799,109.0,106.05
Magnesium Dataset,am50_2p5_1816,109.0,111.9375
Magnesium Dataset,am40_5p0_1721,107.0,104.91666666666667
Magnesium Dataset,am40_2p5_1747,107.0,110.04166666666667
Magnesium Dataset,am60_2p5_1669,120.0,122.375
Magnesium Dataset,am40_5p0_1698,107.0,107.15
Magnesium Dataset,am50_5p0_1773,109.0,111.08333333333333
Magnesium Dataset,am40_5p0_1714,107.0,108.70833333333333
Magnesium Dataset,am70_2p5_f_1616,127.0,117.33333333333333
Magnesium Dataset,am60_5p0_1641,120.0,114.75
Magnesium Dataset,am70_5p0_f_e_1584,127.0,131.1875
Magnesium Dataset,am40_2p5_1732,107.0,115.25
Magnesium Dataset,am50_5p0_1793,109.0,102.6875
Magnesium Dataset,am70_5p0_f_e_1585,127.0,127.1875
Magnesium Dataset,am60_5p0_1648,120.0,117.66666666666667
Magnesium Dataset,am70_5p0_f_1553,127.0,136.1875
Magnesium Dataset,am70_2p5_f_1603,127.0,129.45
Magnesium Dataset,am70_2p5_f_1613,127.0,131.0625
Magnesium Dataset,am50_5p0_1774,109.0,115.65
Magnesium Dataset,am70_2p5_f_1610,127.0,126.5
Magnesium Dataset,am50_5p0_1785,109.0,110.625
Magnesium Dataset,am70_5p0_f_e_1563,127.0,116.5
Magnesium Dataset,am50_5p0_1797,109.0,116.33333333333333
Magnesium Dataset,am70_5p0_f_e_1571,127.0,127.05
Magnesium Dataset,am60_5p0_edge_1632,120.0,128.375
Magnesium Dataset,am70_5p0_f_e_1568,127.0,127.25
Magnesium Dataset,am70_5p0_f_e_1581,127.0,126.16666666666667
Magnesium Dataset,am70_2p5_f_1615,127.0,119.5
Magnesium Dataset,am40_2p5_1759,107.0,112.8
Magnesium Dataset,am70_5p0_f_e_1576,127.0,132.0
Magnesium Dataset,am70_2p5_f_1602,127.0,125.125
Magnesium Dataset,am40_5p0_1700,107.0,103.2
Magnesium Dataset,am70_5p0_f_e_1587,127.0,124.33333333333333
Magnesium Dataset,am70_5p0_f_e_1572,127.0,128.8
Magnesium Dataset,am70_2p5_f_1590,127.0,122.45
Magnesium Dataset,am70_2p5_f_1619,127.0,128.0
Magnesium Dataset,am60_2p5_1678,120.0,117.375
Magnesium Dataset,am40_2p5_1743,107.0,109.25
Magnesium Dataset,am60_5p0_1637,120.0,113.41666666666667
Magnesium Dataset,am50_2p5_1829,109.0,102.16666666666667
Magnesium Dataset,am40_2p5_1742,107.0,109.0
Magnesium Dataset,am60_5p0_edge_1628,120.0,128.6
Magnesium Dataset,am40_2p5_1752,107.0,108.5
Magnesium Dataset,am70_5p0_f_e_1586,127.0,123.5
Magnesium Dataset,am40_2p5_1767,107.0,116.65
Magnesium Dataset,am40_5p0_1712,107.0,113.33333333333333
Magnesium Dataset,am50_2p5_1804,109.0,113.9
Magnesium Dataset,am70_5p0_f_e_1565,127.0,116.83333333333333
Magnesium Dataset,am40_5p0_1713,107.0,109.5
Magnesium Dataset,am40_2p5_1749,107.0,124.0
Magnesium Dataset,am50_5p0_1789,109.0,107.375
Magnesium Dataset,am40_2p5_1731,107.0,120.125
Magnesium Dataset,am70_5p0_f_e_1583,127.0,134.125
Magnesium Dataset,am40_5p0_1696,107.0,108.08333333333333
Magnesium Dataset,am70_5p0_f_e_1573,127.0,124.78571428571429
Magnesium Dataset,am50_2p5_1824,109.0,111.39285714285714
Magnesium Dataset,am40_5p0_1694,107.0,112.70833333333333
Magnesium Dataset,am50_2p5_1807,109.0,110.0
Magnesium Dataset,am60_2p5_1675,120.0,117.83333333333333
Magnesium Dataset,am40_5p0_1695,107.0,103.66666666666667
Magnesium Dataset,am50_5p0_1786,109.0,108.41666666666667
Magnesium Dataset,am60_2p5_1690,120.0,109.5
Magnesium Dataset,am50_5p0_1783,109.0,104.42857142857143
Magnesium Dataset,am50_2p5_1812,109.0,108.0
Magnesium Dataset,am40_2p5_1741,107.0,112.05
Magnesium Dataset,am70_2p5_f_1600,127.0,120.875
Magnesium Dataset,am50_2p5_1821,109.0,122.875
Magnesium Dataset,am60_2p5_1659,120.0,124.9
Magnesium Dataset,am40_2p5_1754,107.0,108.375
Magnesium Dataset,am60_2p5_1666,120.0,112.05
Magnesium Dataset,am60_2p5_1664,120.0,117.55
Magnesium Dataset,am50_2p5_1822,109.0,111.33333333333333
Magnesium Dataset,am70_5p0_f_e_1588,127.0,124.6
Magnesium Dataset,am60_5p0_1643,120.0,116.25
Magnesium Dataset,am70_2p5_f_1605,127.0,126.91666666666667
Magnesium Dataset,am70_5p0_f_e_1561,127.0,132.125
Magnesium Dataset,am50_2p5_1810,109.0,106.75
Magnesium Dataset,am60_5p0_1638,120.0,115.5
Magnesium Dataset,am70_5p0_f_e_1582,127.0,129.375
Magnesium Dataset,am70_2p5_f_1597,127.0,124.6875
Magnesium Dataset,am70_5p0_f_e_1580,127.0,143.75
Magnesium Dataset,am50_5p0_1777,109.0,110.8
Magnesium Dataset,am40_5p0_1720,107.0,109.35
Magnesium Dataset,am40_2p5_1755,107.0,109.3125
Magnesium Dataset,am70_2p5_f_1618,127.0,130.95833333333334
Magnesium Dataset,am60_5p0_1657,120.0,121.95833333333333
Magnesium Dataset,am40_2p5_1728,107.0,123.0
Magnesium Dataset,am60_2p5_1660,120.0,120.55
Magnesium Dataset,am60_5p0_1640,120.0,113.375
Magnesium Dataset,am60_2p5_1681,120.0,117.96428571428571
Magnesium Dataset,am50_5p0_1778,109.0,95.125
Magnesium Dataset,am50_2p5_1806,109.0,111.8125
Magnesium Dataset,am60_5p0_edge_1633,120.0,122.75
Magnesium Dataset,am50_2p5_1826,109.0,113.125
Magnesium Dataset,am50_2p5_1802,109.0,107.625
Magnesium Dataset,am60_5p0_1636,120.0,102.125
Magnesium Dataset,am70_2p5_f_1594,127.0,131.75
Magnesium Dataset,am50_5p0_1772,109.0,109.33333333333333
Magnesium Dataset,am50_5p0_1779,109.0,110.875
Magnesium Dataset,am50_2p5_1830,109.0,113.875
Magnesium Dataset,am60_5p0_1647,120.0,113.5
Magnesium Dataset,am70_5p0_f_1557,127.0,126.0
Magnesium Dataset,am70_2p5_f_1599,127.0,125.75
Magnesium Dataset,am40_2p5_1727,107.0,119.66666666666667
Magnesium Dataset,am60_5p0_1656,120.0,112.21428571428571
Magnesium Dataset,am70_2p5_f_1609,127.0,131.375
Magnesium Dataset,am40_2p5_1725,107.0,108.625
Magnesium Dataset,am60_2p5_1673,120.0,126.625
Magnesium Dataset,am40_2p5_1744,107.0,108.16666666666667
Magnesium Dataset,am40_2p5_1761,107.0,115.5
Magnesium Dataset,am40_2p5_1762,107.0,107.65625
Magnesium Dataset,am50_5p0_1787,109.0,106.375
Magnesium Dataset,am70_2p5_f_1614,127.0,122.75
Magnesium Dataset,am60_5p0_1655,120.0,115.4375
Magnesium Dataset,am50_2p5_1813,109.0,111.3125
Magnesium Dataset,am70_2p5_f_1606,127.0,127.3
Magnesium Dataset,am60_2p5_1668,120.0,128.75
Magnesium Dataset,am50_2p5_1823,109.0,120.75
Magnesium Dataset,am50_2p5_1805,109.0,112.875
Magnesium Dataset,am40_2p5_1764,107.0,117.16666666666667
Magnesium Dataset,am70_2p5_f_1593,127.0,125.0
Magnesium Dataset,am70_2p5_f_1608,127.0,123.25
Magnesium Dataset,am60_2p5_1683,120.0,110.875
Magnesium Dataset,am70_2p5_f_1591,127.0,121.6875
Magnesium Dataset,am50_2p5_1808,109.0,112.0
Magnesium Dataset,am70_5p0_f_1555,127.0,132.4375
Magnesium Dataset,am70_2p5_f_1601,127.0,123.1875
Magnesium Dataset,am70_2p5_f_1611,127.0,126.83333333333333
Magnesium Dataset,am70_2p5_f_1592,127.0,126.875
Magnesium Dataset,am70_5p0_f_e_1578,127.0,122.875
Magnesium Dataset,am40_2p5_1766,107.0,113.54166666666667
Magnesium Dataset,am50_5p0_1770,109.0,113.65
Magnesium Dataset,am40_2p5_1737,107.0,112.2
Magnesium Dataset,am60_2p5_1665,120.0,128.83333333333334
Magnesium Dataset,am40_2p5_1723,107.0,108.4375
Magnesium Dataset,am60_5p0_edge_1625,120.0,117.8
Magnesium Dataset,am50_5p0_1794,109.0,109.05
Magnesium Dataset,am60_5p0_edge_1635,120.0,117.41666666666667
Magnesium Dataset,am70_2p5_f_1617,127.0,126.75
Magnesium Dataset,am60_2p5_1687,120.0,119.5
Magnesium Dataset,am60_2p5_1658,120.0,122.5
Magnesium Dataset,am50_5p0_1798,109.0,103.21428571428571
Magnesium Dataset,am40_2p5_1726,107.0,111.35
Magnesium Dataset,am50_5p0_1788,109.0,110.0
Magnesium Dataset,am50_5p0_1781,109.0,105.15625
Magnesium Dataset,am40_5p0_1691,107.0,113.25
Magnesium Dataset,am60_5p0_1644,120.0,124.8125
Magnesium Dataset,am70_5p0_f_e_1570,127.0,130.45833333333334
Magnesium Dataset,am70_2p5_f_1596,127.0,115.75
Magnesium Dataset,am70_2p5_f_1607,127.0,121.07142857142857
Magnesium Dataset,am60_2p5_1661,120.0,123.125
Magnesium Dataset,am40_2p5_1763,107.0,114.20833333333333
Magnesium Dataset,am60_2p5_1688,120.0,116.33333333333333
Magnesium Dataset,am40_2p5_1734,107.0,105.33333333333333
Magnesium Dataset,am60_5p0_1639,120.0,113.45
