Image,Expected,Predicted
2014-T4-1cQ4R4.png,290.0,350
2014-T4-2cQ1R1.png,290.0,100
2014-T4-2cQ1R2.png,290.0,482
2014-T4-2cQ1R3.png,290.0,121
2014-T4-2cQ1R4.png,290.0,163
2014-T6-3cQ2R1.png,483.0,462
2014-T6-3cQ2R2.png,483.0,552
2014-T6-3cQ2R3.png,483.0,516
2014-T6-3cQ2R4.png,483.0,513
2024-O-2cQ1R1.png,95.0,309
2024-O-2cQ1R2.png,95.0,46
2024-O-2cQ1R3.png,95.0,291
2024-O-2cQ1R4.png,95.0,456
2024-O-2cQ4R1.png,95.0,113
2024-O-2cQ4R2.png,95.0,153
2024-O-2cQ4R3.png,95.0,393
2024-O-2cQ4R4.png,95.0,185
2024 T3-1cQ3R1.png,290.0,236
2024 T3-1cQ3R2.png,290.0,81
2024 T3-1cQ3R3.png,290.0,216
2024 T3-1cQ3R4.png,290.0,212
2024 T3-2cQ1R1.png,290.0,225
2024 T3-2cQ1R2.png,290.0,170
2024 T3-2cQ1R3.png,290.0,217
2024 T3-2cQ1R4.png,290.0,48
2024 T3-2cQ4R1.png,290.0,141
2024 T3-2cQ4R2.png,290.0,313
2024 T3-2cQ4R3.png,290.0,361
2024 T3-2cQ4R4.png,290.0,134
2024 T3-3cQ1R1.png,290.0,92
2024 T3-3cQ1R2.png,290.0,112
2024 T3-3cQ1R3.png,290.0,200
2024 T3-3cQ1R4.png,290.0,106
2024 T3-3cQ3R1.png,290.0,258
2024 T3-3cQ3R2.png,290.0,396
2024 T3-3cQ3R3.png,290.0,257
2024 T3-3cQ3R4.png,290.0,293
2024 T6-1cQ4R1.png,345.0,169
2024 T6-1cQ4R2.png,345.0,237
2024 T6-1cQ4R3.png,345.0,279
2024 T6-1cQ4R4.png,345.0,302
2024 T6-3cQ2R1.png,345.0,550
2024 T6-3cQ2R2.png,345.0,533
2024 T6-3cQ2R3.png,345.0,692
2024 T6-3cQ2R4.png,345.0,769
2024 T6-3cQ4R1.png,345.0,404
2024 T6-3cQ4R2.png,345.0,541
2024 T6-3cQ4R3.png,345.0,314
2024 T6-3cQ4R4.png,345.0,380
2024 T851-1cQ3R1.png,400.0,322
2024 T851-1cQ3R2.png,400.0,251
2024 T851-1cQ3R3.png,400.0,195
2024 T851-1cQ3R4.png,400.0,230
2219 T6-1cQ2R1.png,250.0,357
2219 T6-1cQ2R2.png,250.0,369
2219 T6-1cQ2R3.png,250.0,691
2219 T6-1cQ2R4.png,250.0,349
2219 T6-1cQ3R1.png,250.0,534
2219 T6-1cQ3R2.png,250.0,200
2219 T6-1cQ3R3.png,250.0,388
2219 T6-1cQ3R4.png,250.0,295
2618 T4-4cQ3R1.png,450.0,327
2618 T4-4cQ3R2.png,450.0,317
2618 T4-4cQ3R3.png,450.0,566
2618 T4-4cQ3R4.png,450.0,359
2618 T4-4cQ4R1.png,450.0,293
2618 T4-4cQ4R2.png,450.0,485
2618 T4-4cQ4R3.png,450.0,534
2618 T4-4cQ4R4.png,450.0,434
3003 Annealed-1cQ4R1.png,41.0,0
3003 Annealed-1cQ4R2.png,41.0,304
3003 Annealed-1cQ4R3.png,41.0,108
3003 Annealed-1cQ4R4.png,41.0,126
5086 H34-1cQ1R1.png,255.0,667
5086 H34-1cQ1R2.png,255.0,462
5086 H34-1cQ1R3.png,255.0,506
5086 H34-1cQ1R4.png,255.0,402
5457 Annealed-1cQ2R1.png,48.0,63
5457 Annealed-1cQ2R2.png,48.0,137
5457 Annealed-1cQ2R3.png,48.0,57
5457 Annealed-1cQ2R4.png,48.0,94
5457 Annealed-1cQ3R1.png,48.0,359
5457 Annealed-1cQ3R2.png,48.0,123
5457 Annealed-1cQ3R3.png,48.0,96
5457 Annealed-1cQ3R4.png,48.0,249
5457 Annealed-2cQ3R1.png,48.0,108
5457 Annealed-2cQ3R2.png,48.0,147
5457 Annealed-2cQ3R3.png,48.0,108
5457 Annealed-2cQ3R4.png,48.0,81
6061 T651-1cQ2R1.png,276.0,324
6061 T651-1cQ2R2.png,276.0,266
6061 T651-1cQ2R3.png,276.0,321
6061 T651-1cQ2R4.png,276.0,351
6061 T651-1cQ4R1.png,276.0,192
6061 T651-1cQ4R2.png,276.0,295
6061 T651-1cQ4R3.png,276.0,85
6061 T651-1cQ4R4.png,276.0,336
6151 T6-1cQ4R1.png,295.0,328
6151 T6-1cQ4R2.png,295.0,362
6151 T6-1cQ4R3.png,295.0,338
6151 T6-1cQ4R4.png,295.0,544
7075 Annealed-1cQ1R1.png,145.0,252
7075 Annealed-1cQ1R2.png,145.0,163
7075 Annealed-1cQ1R3.png,145.0,141
7075 Annealed-1cQ1R4.png,145.0,266
7075 Annealed-2cQ1R1.png,145.0,359
7075 Annealed-2cQ1R2.png,145.0,284
7075 Annealed-2cQ1R3.png,145.0,500
7075 Annealed-2cQ1R4.png,145.0,371
C85700-2cQ1R1.png,110.0,300
C85700-2cQ1R2.png,110.0,350
C85700-2cQ1R3.png,110.0,560
C85700-2cQ1R4.png,110.0,332
C85200-1cQ3R1.png,95.0,288
C85200-1cQ3R2.png,95.0,232
C85200-1cQ3R3.png,95.0,419
C85200-1cQ3R4.png,95.0,465
C85200-2cQ1R1.png,95.0,0
C85200-2cQ1R2.png,95.0,35
C85200-2cQ1R3.png,95.0,36
C85200-2cQ1R4.png,95.0,140
C85200-3cQ1R1.png,95.0,435
C85200-3cQ1R2.png,95.0,44
C85200-3cQ1R3.png,95.0,0
C85200-3cQ1R4.png,95.0,246
C85200-3cQ2R1.png,95.0,58
C85200-3cQ2R2.png,95.0,158
C85200-3cQ2R3.png,95.0,204
C85200-3cQ2R4.png,95.0,211
C86300-1cQ3R1.png,460.0,390
C86300-1cQ3R2.png,460.0,533
C86300-1cQ3R3.png,460.0,1095
C86300-1cQ3R4.png,460.0,590
C86300-5cQ3R1.png,460.0,459
C86300-5cQ3R2.png,460.0,283
C86300-5cQ3R3.png,460.0,440
C86300-5cQ3R4.png,460.0,418
C86300-6cQ1R1.png,460.0,556
C86300-6cQ1R2.png,460.0,599
C86300-6cQ1R3.png,460.0,458
C86300-6cQ1R4.png,460.0,553
C86300-7cQ1R1.png,460.0,276
C86300-7cQ1R2.png,460.0,354
C86300-7cQ1R3.png,460.0,286
C86300-7cQ1R4.png,460.0,515
C86300-7cQ3R1.png,460.0,345
C86300-7cQ3R2.png,460.0,269
C86300-7cQ3R3.png,460.0,353
C86300-7cQ3R4.png,460.0,197
C86300-8cQ3R1.png,460.0,456
C86300-8cQ3R2.png,460.0,297
C86300-8cQ3R3.png,460.0,412
C86300-8cQ3R4.png,460.0,358
C35000-1cQ3R1.png,90.0,118
C35000-1cQ3R2.png,90.0,266
C35000-1cQ3R3.png,90.0,570
C35000-1cQ3R4.png,90.0,290
C35000-1cQ4R1.png,90.0,472
C35000-1cQ4R2.png,90.0,710
C35000-1cQ4R3.png,90.0,391
C35000-1cQ4R4.png,90.0,537
MetalTek C86300-1cQ1R1.png,415.0,555
MetalTek C86300-1cQ1R2.png,415.0,644
MetalTek C86300-1cQ1R3.png,415.0,521
MetalTek C86300-1cQ1R4.png,415.0,485
MetalTek C86300-1cQ4R1.png,415.0,489
MetalTek C86300-1cQ4R2.png,415.0,795
MetalTek C86300-1cQ4R3.png,415.0,524
MetalTek C86300-1cQ4R4.png,415.0,739
MetalTek C86300-2cQ1R1.png,415.0,402
MetalTek C86300-2cQ1R2.png,415.0,489
MetalTek C86300-2cQ1R3.png,415.0,315
MetalTek C86300-2cQ1R4.png,415.0,210
MetalTek C86300-2cQ2R1.png,415.0,410
MetalTek C86300-2cQ2R2.png,415.0,377
MetalTek C86300-2cQ2R3.png,415.0,463
MetalTek C86300-2cQ2R4.png,415.0,300
MetalTek C86300-2cQ4R1.png,415.0,204
MetalTek C86300-2cQ4R2.png,415.0,208
MetalTek C86300-2cQ4R3.png,415.0,240
MetalTek C86300-2cQ4R4.png,415.0,134
MetalTek C86300-3cQ2R1.png,415.0,355
MetalTek C86300-3cQ2R2.png,415.0,281
MetalTek C86300-3cQ2R3.png,415.0,312
MetalTek C86300-3cQ2R4.png,415.0,365
MetalTek C86300-4cQ2R1.png,415.0,637
MetalTek C86300-4cQ2R2.png,415.0,709
MetalTek C86300-4cQ2R3.png,415.0,710
MetalTek C86300-4cQ2R4.png,415.0,577
C61800-1cQ3R1.png,310.0,944
C61800-1cQ3R2.png,310.0,702
C61800-1cQ3R3.png,310.0,693
C61800-1cQ3R4.png,310.0,443
C61800-1cQ4R1.png,310.0,970
C61800-1cQ4R2.png,310.0,642
C61800-1cQ4R3.png,310.0,696
C61800-1cQ4R4.png,310.0,557
C61800-3cQ3R1.png,310.0,305
C61800-3cQ3R2.png,310.0,173
C61800-3cQ3R3.png,310.0,256
C61800-3cQ3R4.png,310.0,374
C61800-4cQ1R1.png,310.0,373
C61800-4cQ1R2.png,310.0,342
C61800-4cQ1R3.png,310.0,257
C61800-4cQ1R4.png,310.0,354
C61800-4cQ3R1.png,310.0,662
C61800-4cQ3R2.png,310.0,383
C61800-4cQ3R3.png,310.0,300
C61800-4cQ3R4.png,310.0,153
C61800-5cQ4R1.png,310.0,763
C61800-5cQ4R2.png,310.0,637
C61800-5cQ4R3.png,310.0,722
C61800-5cQ4R4.png,310.0,1128
C90700-1cQ3R1.png,150.0,627
C90700-1cQ3R2.png,150.0,356
C90700-1cQ3R3.png,150.0,254
C90700-1cQ3R4.png,150.0,68
C90700-2cQ1R1.png,150.0,135
C90700-2cQ1R2.png,150.0,214
C90700-2cQ1R3.png,150.0,56
C90700-2cQ1R4.png,150.0,216
C93200-1cQ2R1.png,130.0,365
C93200-1cQ2R2.png,130.0,461
C93200-1cQ2R3.png,130.0,264
C93200-1cQ2R4.png,130.0,374
C93200-2cQ3R1.png,130.0,144
C93200-2cQ3R2.png,130.0,184
C93200-2cQ3R3.png,130.0,199
C93200-2cQ3R4.png,130.0,191
C93700-1cQ1R1.png,115.0,129
C93700-1cQ1R2.png,115.0,79
C93700-1cQ1R3.png,115.0,59
C93700-1cQ1R4.png,115.0,139
C93700-1cQ3R1.png,115.0,78
C93700-1cQ3R2.png,115.0,226
C93700-1cQ3R3.png,115.0,232
C93700-1cQ3R4.png,115.0,208
C93700-2cQ1R1.png,115.0,240
C93700-2cQ1R2.png,115.0,228
C93700-2cQ1R3.png,115.0,308
C93700-2cQ1R4.png,115.0,290
C93700-2cQ2R1.png,115.0,239
C93700-2cQ2R2.png,115.0,65
C93700-2cQ2R3.png,115.0,168
C93700-2cQ2R4.png,115.0,286
C93700-2cQ3R1.png,115.0,204
C93700-2cQ3R2.png,115.0,172
C93700-2cQ3R3.png,115.0,149
C93700-2cQ3R4.png,115.0,256
C93700-4cQ1R1.png,115.0,112
C93700-4cQ1R2.png,115.0,176
C93700-4cQ1R3.png,115.0,71
C93700-4cQ1R4.png,115.0,275
C95400 as Cast-1cQ3R1.png,240.0,369
C95400 as Cast-1cQ3R2.png,240.0,268
C95400 as Cast-1cQ3R3.png,240.0,308
C95400 as Cast-1cQ3R4.png,240.0,238
C83600-2cQ2R1.png,95.0,242
C83600-2cQ2R2.png,95.0,142
C83600-2cQ2R3.png,95.0,107
C83600-2cQ2R4.png,95.0,333
C90300-2cQ1R1.png,125.0,116
C90300-2cQ1R2.png,125.0,43
C90300-2cQ1R3.png,125.0,68
C90300-2cQ1R4.png,125.0,212
C90300-4cQ4R1.png,125.0,37
C90300-4cQ4R2.png,125.0,44
C90300-4cQ4R3.png,125.0,0
C90300-4cQ4R4.png,125.0,33
C97600-4cQ2R1.png,140.0,211
C97600-4cQ2R2.png,140.0,142
C97600-4cQ2R3.png,140.0,239
C97600-4cQ2R4.png,140.0,148
C97600-4cQ3R1.png,140.0,26
C97600-4cQ3R2.png,140.0,294
C97600-4cQ3R3.png,140.0,296
C97600-4cQ3R4.png,140.0,192
C97600-6cQ3R1.png,140.0,40
C97600-6cQ3R2.png,140.0,243
C97600-6cQ3R3.png,140.0,204
C97600-6cQ3R4.png,140.0,172
C17510 A-1cQ4R1.png,120.0,614
C17510 A-1cQ4R2.png,120.0,320
C17510 A-1cQ4R3.png,120.0,206
C17510 A-1cQ4R4.png,120.0,229
C17510 AT-1cQ1R1.png,630.0,686
C17510 AT-1cQ1R2.png,630.0,333
C17510 AT-1cQ1R3.png,630.0,372
C17510 AT-1cQ1R4.png,630.0,342
C26000 A-1cQ3R1.png,140.0,0
C26000 A-1cQ3R2.png,140.0,174
C26000 A-1cQ3R3.png,140.0,0
C26000 A-1cQ3R4.png,140.0,432
C26000 A-2cQ4R1.png,140.0,188
C26000 A-2cQ4R2.png,140.0,76
C26000 A-2cQ4R3.png,140.0,246
C26000 A-2cQ4R4.png,140.0,89
C26000 A-3cQ1R1.png,140.0,350
C26000 A-3cQ1R2.png,140.0,266
C26000 A-3cQ1R3.png,140.0,235
C26000 A-3cQ1R4.png,140.0,263
C26000 A-3cQ3R1.png,140.0,387
C26000 A-3cQ3R2.png,140.0,200
C26000 A-3cQ3R3.png,140.0,159
C26000 A-3cQ3R4.png,140.0,227
C26000 A-5cQ1R1.png,140.0,113
C26000 A-5cQ1R2.png,140.0,24
C26000 A-5cQ1R3.png,140.0,153
C26000 A-5cQ1R4.png,140.0,88
C26000 A-8cQ4R1.png,140.0,255
C26000 A-8cQ4R2.png,140.0,406
C26000 A-8cQ4R3.png,140.0,215
C26000 A-8cQ4R4.png,140.0,232
C26000 A-9cQ2R1.png,140.0,180
C26000 A-9cQ2R2.png,140.0,0
C26000 A-9cQ2R3.png,140.0,161
C26000 A-9cQ2R4.png,140.0,69
C26000 A-10cQ3R1.png,140.0,287
C26000 A-10cQ3R2.png,140.0,95
C26000 A-10cQ3R3.png,140.0,342
C26000 A-10cQ3R4.png,140.0,52
C26000 A-10cQ4R1.png,140.0,388
C26000 A-10cQ4R2.png,140.0,170
C26000 A-10cQ4R3.png,140.0,296
C26000 A-10cQ4R4.png,140.0,284
C28000 M20-1cQ2R1.png,150.0,74
C28000 M20-1cQ2R2.png,150.0,212
C28000 M20-1cQ2R3.png,150.0,128
C28000 M20-1cQ2R4.png,150.0,107
C61300 M20-1cQ2R1.png,240.0,454
C61300 M20-1cQ2R2.png,240.0,198
C61300 M20-1cQ2R3.png,240.0,351
C61300 M20-1cQ2R4.png,240.0,234
C63200 TQ50-2cQ1R1.png,350.0,419
C63200 TQ50-2cQ1R2.png,350.0,314
C63200 TQ50-2cQ1R3.png,350.0,476
C63200 TQ50-2cQ1R4.png,350.0,506
C63200 TQ50-2cQ2R1.png,350.0,192
C63200 TQ50-2cQ2R2.png,350.0,239
C63200 TQ50-2cQ2R3.png,350.0,244
C63200 TQ50-2cQ2R4.png,350.0,250
C10200 A-1cQ1R1.png,90.0,0
C10200 A-1cQ1R2.png,90.0,184
C10200 A-1cQ1R3.png,90.0,1
C10200 A-1cQ1R4.png,90.0,264
C11000 A-1cQ2R1.png,69.0,113
C11000 A-1cQ2R2.png,69.0,0
C11000 A-1cQ2R3.png,69.0,103
C11000 A-1cQ2R4.png,69.0,113
C11000 A-1cQ4R1.png,69.0,234
C11000 A-1cQ4R2.png,69.0,194
C11000 A-1cQ4R3.png,69.0,221
C11000 A-1cQ4R4.png,69.0,215
C11000 A-2cQ1R1.png,69.0,18
C11000 A-2cQ1R2.png,69.0,0
C11000 A-2cQ1R3.png,69.0,195
C11000 A-2cQ1R4.png,69.0,0
C11000 M20-1cQ1R1.png,77.0,98
C11000 M20-1cQ1R2.png,77.0,201
C11000 M20-1cQ1R3.png,77.0,226
C11000 M20-1cQ1R4.png,77.0,415
C11000 M20-1cQ4R1.png,77.0,349
C11000 M20-1cQ4R2.png,77.0,137
C11000 M20-1cQ4R3.png,77.0,321
C11000 M20-1cQ4R4.png,77.0,293
C11000 M20-2cQ3R1.png,77.0,196
C11000 M20-2cQ3R2.png,77.0,178
C11000 M20-2cQ3R3.png,77.0,115
C11000 M20-2cQ3R4.png,77.0,216
C11000 M20-2cQ4R1.png,77.0,147
C11000 M20-2cQ4R2.png,77.0,245
C11000 M20-2cQ4R3.png,77.0,57
C11000 M20-2cQ4R4.png,77.0,193
C11000 M20-6cQ3R1.png,77.0,215
C11000 M20-6cQ3R2.png,77.0,55
C11000 M20-6cQ3R3.png,77.0,71
C11000 M20-6cQ3R4.png,77.0,0
C12500 M20-1cQ1R1.png,75.0,169
C12500 M20-1cQ1R2.png,75.0,277
C12500 M20-1cQ1R3.png,75.0,319
C12500 M20-1cQ1R4.png,75.0,320
AZ63A T4-1cQ4R1.png,85.0,65
AZ63A T4-1cQ4R2.png,85.0,18
AZ63A T4-1cQ4R3.png,85.0,31
AZ63A T4-1cQ4R4.png,85.0,39
AZ63A T4-2cQ3R1.png,85.0,218
AZ63A T4-2cQ3R2.png,85.0,260
AZ63A T4-2cQ3R3.png,85.0,327
AZ63A T4-2cQ3R4.png,85.0,403
AZ91A F-1cQ2R1.png,160.0,325
AZ91A F-1cQ2R2.png,160.0,451
AZ91A F-1cQ2R3.png,160.0,169
AZ91A F-1cQ2R4.png,160.0,230
AZ91C F-1cQ1R1.png,83.0,126
AZ91C F-1cQ1R2.png,83.0,136
AZ91C F-1cQ1R3.png,83.0,28
AZ91C F-1cQ1R4.png,83.0,152
AZ91C F-1cQ3R1.png,83.0,124
AZ91C F-1cQ3R2.png,83.0,157
AZ91C F-1cQ3R3.png,83.0,141
AZ91C F-1cQ3R4.png,83.0,56
AZ91C F-1cQ4R1.png,83.0,100
AZ91C F-1cQ4R2.png,83.0,53
AZ91C F-1cQ4R3.png,83.0,73
AZ91C F-1cQ4R4.png,83.0,231
AZ91C T6-1cQ2R1.png,130.0,449
AZ91C T6-1cQ2R2.png,130.0,621
AZ91C T6-1cQ2R3.png,130.0,232
AZ91C T6-1cQ2R4.png,130.0,378
AZ92A T6-2cQ4R1.png,140.0,0
AZ92A T6-2cQ4R2.png,140.0,159
AZ92A T6-2cQ4R3.png,140.0,0
AZ92A T6-2cQ4R4.png,140.0,295
EZ33A T5-1cQ3R1.png,100.0,0
EZ33A T5-1cQ3R2.png,100.0,13
EZ33A T5-1cQ3R3.png,100.0,0
EZ33A T5-1cQ3R4.png,100.0,210
HZ32A T5-1cQ3R1.png,90.0,41
HZ32A T5-1cQ3R2.png,90.0,199
HZ32A T5-1cQ3R3.png,90.0,185
HZ32A T5-1cQ3R4.png,90.0,100
QE22A T6-2cQ1R1.png,190.0,253
QE22A T6-2cQ1R2.png,190.0,310
QE22A T6-2cQ1R3.png,190.0,150
QE22A T6-2cQ1R4.png,190.0,583
QE22A T6-2cQ4R1.png,190.0,454
QE22A T6-2cQ4R2.png,190.0,392
QE22A T6-2cQ4R3.png,190.0,487
QE22A T6-2cQ4R4.png,190.0,462
ZH62A T5-1cQ3R1.png,170.0,233
ZH62A T5-1cQ3R2.png,170.0,298
ZH62A T5-1cQ3R3.png,170.0,231
ZH62A T5-1cQ3R4.png,170.0,163
AZ80A T5-1cQ2R1.png,230.0,315
AZ80A T5-1cQ2R2.png,230.0,400
AZ80A T5-1cQ2R3.png,230.0,404
AZ80A T5-1cQ2R4.png,230.0,410
HM21A T8-1cQ1R1.png,170.0,496
HM21A T8-1cQ1R2.png,170.0,462
HM21A T8-1cQ1R3.png,170.0,735
HM21A T8-1cQ1R4.png,170.0,693
ZK60A T5-1cQ1R1.png,230.0,271
ZK60A T5-1cQ1R2.png,230.0,336
ZK60A T5-1cQ1R3.png,230.0,460
ZK60A T5-1cQ1R4.png,230.0,130
ZK60A F-1cQ1R1.png,230.0,296
ZK60A F-1cQ1R2.png,230.0,719
ZK60A F-1cQ1R3.png,230.0,829
ZK60A F-1cQ1R4.png,230.0,560
ZK60A T5 Forged-1cQ2R1.png,215.0,104
ZK60A T5 Forged-1cQ2R2.png,215.0,116
ZK60A T5 Forged-1cQ2R3.png,215.0,411
ZK60A T5 Forged-1cQ2R4.png,215.0,173
Elgiloy ColdW-1cQ1R1.png,1310.0,1152
Elgiloy ColdW-1cQ1R2.png,1310.0,799
Elgiloy ColdW-1cQ1R3.png,1310.0,845
Elgiloy ColdW-1cQ1R4.png,1310.0,809
Elgiloy ColdW-1cQ4R1.png,1310.0,732
Elgiloy ColdW-1cQ4R2.png,1310.0,1044
Elgiloy ColdW-1cQ4R3.png,1310.0,768
Elgiloy ColdW-1cQ4R4.png,1310.0,512
Elgiloy A-1cQ2R1.png,510.0,368
Elgiloy A-1cQ2R2.png,510.0,334
Elgiloy A-1cQ2R3.png,510.0,190
Elgiloy A-1cQ2R4.png,510.0,460
718 ColdWA-1cQ1R1.png,1455.0,1144
718 ColdWA-1cQ1R2.png,1455.0,823
718 ColdWA-1cQ1R3.png,1455.0,886
718 ColdWA-1cQ1R4.png,1455.0,1104
718 HTA-2cQ3R1.png,1000.0,863
718 HTA-2cQ3R2.png,1000.0,1132
718 HTA-2cQ3R3.png,1000.0,1275
718 HTA-2cQ3R4.png,1000.0,815
718 HTA-5cQ1R1.png,1000.0,354
718 HTA-5cQ1R2.png,1000.0,589
718 HTA-5cQ1R3.png,1000.0,341
718 HTA-5cQ1R4.png,1000.0,339
718 HTA-5cQ3R1.png,1000.0,303
718 HTA-5cQ3R2.png,1000.0,397
718 HTA-5cQ3R3.png,1000.0,188
718 HTA-5cQ3R4.png,1000.0,339
718 HTA-5cQ4R1.png,1000.0,284
718 HTA-5cQ4R2.png,1000.0,430
718 HTA-5cQ4R3.png,1000.0,427
718 HTA-5cQ4R4.png,1000.0,456
N07750 HTA-1cQ1R1.png,655.0,487
N07750 HTA-1cQ1R2.png,655.0,474
N07750 HTA-1cQ1R3.png,655.0,641
N07750 HTA-1cQ1R4.png,655.0,480
N07750 HTA-2cQ2R1.png,655.0,1071
N07750 HTA-2cQ2R2.png,655.0,849
N07750 HTA-2cQ2R3.png,655.0,1217
N07750 HTA-2cQ2R4.png,655.0,827
N07750 HTA-2cQ3R1.png,655.0,765
N07750 HTA-2cQ3R2.png,655.0,729
N07750 HTA-2cQ3R3.png,655.0,685
N07750 HTA-2cQ3R4.png,655.0,613
N07001 HTA-1cQ4R1.png,897.0,820
N07001 HTA-1cQ4R2.png,897.0,632
N07001 HTA-1cQ4R3.png,897.0,859
N07001 HTA-1cQ4R4.png,897.0,717
N07001 HTA-3cQ3R1.png,897.0,511
N07001 HTA-3cQ3R2.png,897.0,568
N07001 HTA-3cQ3R3.png,897.0,764
N07001 HTA-3cQ3R4.png,897.0,612
N07001 HTA-5cQ4R1.png,897.0,611
N07001 HTA-5cQ4R2.png,897.0,508
N07001 HTA-5cQ4R3.png,897.0,486
N07001 HTA-5cQ4R4.png,897.0,651
R56320 CWSR-1cQ3R1.png,724.0,883
R56320 CWSR-1cQ3R2.png,724.0,935
R56320 CWSR-1cQ3R3.png,724.0,708
R56320 CWSR-1cQ3R4.png,724.0,554
R56210 Hrolled-1cQ4R1.png,760.0,915
R56210 Hrolled-1cQ4R2.png,760.0,751
R56210 Hrolled-1cQ4R3.png,760.0,674
R56210 Hrolled-1cQ4R4.png,760.0,885
R54620 HT-1cQ1R1.png,895.0,770
R54620 HT-1cQ1R2.png,895.0,762
R54620 HT-1cQ1R3.png,895.0,803
R54620 HT-1cQ1R4.png,895.0,920
R54620-4cQ3R1.png,910.0,545
R54620-4cQ3R2.png,910.0,593
R54620-4cQ3R3.png,910.0,978
R54620-4cQ3R4.png,910.0,783
R54620-5cQ1R1.png,910.0,1103
R54620-5cQ1R2.png,910.0,1037
R54620-5cQ1R3.png,910.0,363
R54620-5cQ1R4.png,910.0,502
R54620-6cQ1R1.png,910.0,801
R54620-6cQ1R2.png,910.0,933
R54620-6cQ1R3.png,910.0,795
R54620-6cQ1R4.png,910.0,754
R54810 HT-1cQ1R1.png,1070.0,1037
R54810 HT-1cQ1R2.png,1070.0,651
R54810 HT-1cQ1R3.png,1070.0,1066
R54810 HT-1cQ1R4.png,1070.0,726
R54810 HT-4cQ2R1.png,1070.0,546
R54810 HT-4cQ2R2.png,1070.0,1086
R54810 HT-4cQ2R3.png,1070.0,677
R54810 HT-4cQ2R4.png,1070.0,866
R56400 A-1cQ4R1.png,830.0,585
R56400 A-1cQ4R2.png,830.0,585
R56400 A-1cQ4R3.png,830.0,760
R56400 A-1cQ4R4.png,830.0,841
R56400 A-2cQ1R1.png,830.0,1016
R56400 A-2cQ1R2.png,830.0,1384
R56400 A-2cQ1R3.png,830.0,880
R56400 A-2cQ1R4.png,830.0,854
R56400 A-2cQ2R1.png,830.0,730
R56400 A-2cQ2R2.png,830.0,823
R56400 A-2cQ2R3.png,830.0,894
R56400 A-2cQ2R4.png,830.0,791
R56400 A2-1cQ4R1.png,900.0,1199
R56400 A2-1cQ4R2.png,900.0,1173
R56400 A2-1cQ4R3.png,900.0,587
R56400 A2-1cQ4R4.png,900.0,1240
R56400 A2-2cQ1R1.png,900.0,652
R56400 A2-2cQ1R2.png,900.0,724
R56400 A2-2cQ1R3.png,900.0,865
R56400 A2-2cQ1R4.png,900.0,847
R56400 A2-2cQ2R1.png,900.0,558
R56400 A2-2cQ2R2.png,900.0,373
R56400 A2-2cQ2R3.png,900.0,566
R56400 A2-2cQ2R4.png,900.0,782
R56400 Plate A-1cQ2R1.png,828.0,954
R56400 Plate A-1cQ2R2.png,828.0,674
R56400 Plate A-1cQ2R3.png,828.0,862
R56400 Plate A-1cQ2R4.png,828.0,558
R56400 Plate A-1cQ3R1.png,828.0,1256
R56400 Plate A-1cQ3R2.png,828.0,599
R56400 Plate A-1cQ3R3.png,828.0,1292
R56400 Plate A-1cQ3R4.png,828.0,365
R56400 Plate A-2cQ3R1.png,828.0,1266
R56400 Plate A-2cQ3R2.png,828.0,1393
R56400 Plate A-2cQ3R3.png,828.0,986
R56400 Plate A-2cQ3R4.png,828.0,794
R56400 Plate A-3cQ1R1.png,828.0,529
R56400 Plate A-3cQ1R2.png,828.0,616
R56400 Plate A-3cQ1R3.png,828.0,536
R56400 Plate A-3cQ1R4.png,828.0,621
Ti-10-2-3 Sample 3-1cQ1R1.png,1191.0,1060
Ti-10-2-3 Sample 3-1cQ1R2.png,1191.0,1171
Ti-10-2-3 Sample 3-1cQ1R3.png,1191.0,1094
Ti-10-2-3 Sample 3-1cQ1R4.png,1191.0,1244
Ti-10-2-3 Sample 3-1cQ2R1.png,1191.0,1157
Ti-10-2-3 Sample 3-1cQ2R2.png,1191.0,1403
Ti-10-2-3 Sample 3-1cQ2R3.png,1191.0,962
Ti-10-2-3 Sample 3-1cQ2R4.png,1191.0,1314
Ti-10-2-3 Sample 3-1cQ3R1.png,1191.0,946
Ti-10-2-3 Sample 3-1cQ3R2.png,1191.0,790
