Source,Folder,Image,Name,Tensile Strength (Yield),Scale Length (px),Scale,Estimate,Note,Prop Source
ASM Dataset,processed_images/,C26000 A-9c.png,C26000 A,140,61,200,,,matweb
ASM Dataset,processed_images/,C26000 A-10c.png,C26000 A,140,62,200,,,matweb
ASM Dataset,processed_images/,C28000 M20-1c.png,C28000 M20,150,87,100,,,makeitfrom
ASM Dataset,processed_images/,C51000 A-1c.png,C51000 A,130,142,25,,,makeitfrom
ASM Dataset,processed_images/,C61300 M20-1c.png,C61300 M20,240,122,100,,,makeitfrom
ASM Dataset,processed_images/,C61300 M20-2c.png,C61300 M20,240,120,20,,,makeitfrom
ASM Dataset,processed_images/,C63200 TQ50-1c.png,C63200 TQ50,350,124,100,,,makeitfrom
ASM Dataset,processed_images/,C63200 TQ50-2c.png,C63200 TQ50,350,123,20,,,makeitfrom
ASM Dataset,processed_images/,C10200 A-1c.png,C10200 A,90,144,50,,,matweb
ASM Dataset,processed_images/,C11000 A-1c.png,C11000 A,69,148,50,,,makeitfrom
ASM Dataset,processed_images/,C11000 A-2c.png,C11000 A,69,141,500,,,makeitfrom
ASM Dataset,processed_images/,C11000 M20-1c.png,C11000 M20,77,144,50,,,makeitfrom
ASM Dataset,processed_images/,C11000 M20-2c.png,C11000 M20,77,144,50,,,makeitfrom
ASM Dataset,processed_images/,C11000 M20-3c.png,C11000 M20,77,149,50,,,makeitfrom
ASM Dataset,processed_images/,C11000 M20-4c.png,C11000 M20,77,150,50,,,makeitfrom
ASM Dataset,processed_images/,C11000 M20-5c.png,C11000 M20,77,119,200,,,makeitfrom
ASM Dataset,processed_images/,C11000 M20-6c.png,C11000 M20,77,118,200,,,makeitfrom
ASM Dataset,processed_images/,C12500 M20-1c.png,C12500 M20,75,112,50,,,makeitfrom
ASM Dataset,processed_images/,C14200 H55-1c.png,C14200 H55,230,140,500,,,makeitfrom
ASM Dataset,processed_images/,C70600 A-1c.png,C70600 A,100,119,100,,,makeitfrom
ASM Dataset,processed_images/,C70600 A-2c.png,C70600 A,100,121,20,,,makeitfrom
ASM Dataset,processed_images/,C18100 CWA-1c.png,C18100 CWA,455,150,50,,,matweb
ASM Dataset,processed_images/,C18100 CWA-2c.png,C18100 CWA,455,149,50,,,matweb
ASM Dataset,processed_images/,AZ63A T4-1c.png,AZ63A T4,85,115,100,,,makeitfrom
ASM Dataset,processed_images/,AZ63A T4-2c.png,AZ63A T4,85,112,100,,,makeitfrom
ASM Dataset,processed_images/,AZ63A T6-1c.png,AZ63A T6,120,143,50,,,makeitfrom
ASM Dataset,processed_images/,AZ91A F-1c.png,AZ91A F,160,141,50,,,makeitfrom
ASM Dataset,processed_images/,AZ91C F-1c.png,AZ91C F,83,65,50,,,makeitfrom
ASM Dataset,processed_images/,AZ91C T6-1c.png,AZ91C T6,130,85,100,,,makeitfrom
ASM Dataset,processed_images/,AZ92A T6-1c.png,AZ92A T6,140,113,100,,,makeitfrom
ASM Dataset,processed_images/,AZ92A T6-2c.png,AZ92A T6,140,113,100,,,makeitfrom
ASM Dataset,processed_images/,AZ92A T6-3c.png,AZ92A T6,140,112,100,,,makeitfrom
ASM Dataset,processed_images/,EZ33A T5-1c.png,EZ33A T5,100,115,100,,,makeitfrom
ASM Dataset,processed_images/,HK31A T6-1c.png,HK31A T6,105,143,25,,,matweb
ASM Dataset,processed_images/,HZ32A T5-1c.png,HZ32A T5,90,141,50,,,matweb
ASM Dataset,processed_images/,QE22A T6-1c.png,QE22A T6,190,113,100,,,makeitfrom
ASM Dataset,processed_images/,QE22A T6-2c.png,QE22A T6,190,143,25,,,makeitfrom
ASM Dataset,processed_images/,ZH62A T5-1c.png,ZH62A T5,170,143,50,,,makeitfrom
ASM Dataset,processed_images/,ZK51A T5-1c.png,ZK51A T5,150,143,50,,,makeitfrom
ASM Dataset,processed_images/,AZ80A T5-1c.png,AZ80A T5,230,113,50,,,makeitfrom
ASM Dataset,processed_images/,HM21A T5-1c.png,HM21A T5,150,142,50,,,matweb
ASM Dataset,processed_images/,HM21A T8-1c.png,HM21A T8,170,145,25,,,matweb
ASM Dataset,processed_images/,HM31A T5-1c.png,HM31A T5,270,144,25,,,makeitfrom
ASM Dataset,processed_images/,ZK60A T5-1c.png,ZK60A T5,230,141,25,,,makeitfrom
ASM Dataset,processed_images/,ZK60A F-1c.png,ZK60A F,230,142,50,,,makeitfrom
ASM Dataset,processed_images/,ZK60A T5 Forged-1c.png,ZK60A T5 Forged,215,142,25,,,matweb
ASM Dataset,processed_images/,Elgiloy ColdW-1c.png,Elgiloy ColdW,1310,143,50,,,matweb
ASM Dataset,processed_images/,Elgiloy A-1c.png,Elgiloy A,510,145,50,,,matweb
ASM Dataset,processed_images/,L-605 ColdW-1c.png,L-605 ColdW,1600,90,50,,,makeitfrom
ASM Dataset,processed_images/,MP35N ColdW-1c.png,MP35N ColdW,1413,152,100,,,makeitfrom
ASM Dataset,processed_images/,718 ColdWA-1c.png,718 ColdWA,1455,194,100,,,makeitfrom
ASM Dataset,processed_images/,718 HTA-1c.png,718 HTA,1000,196,20,,,makeitfrom
ASM Dataset,processed_images/,718 HTA-2c.png,718 HTA,1000,191,2,,,makeitfrom
ASM Dataset,processed_images/,718 HTA-3c.png,718 HTA,1000,195,2,,,makeitfrom
ASM Dataset,processed_images/,718 HTA-4c.png,718 HTA,1000,191,20,,,makeitfrom
ASM Dataset,processed_images/,718 HTA-5c.png,718 HTA,1000,144,50,,,makeitfrom
ASM Dataset,processed_images/,N30002-1c.png,N30002,275,86,25,,,matweb
ASM Dataset,processed_images/,N13100-1c.png,N13100,655,113,100,,,matweb
ASM Dataset,processed_images/,N07713-1c.png,N07713,690,177,200,,,matweb
ASM Dataset,processed_images/,N07713-2c.png,N07713,690,174,200,,,matweb
ASM Dataset,processed_images/,N07750 HTA-1c.png,N07750 HTA,655,139,1,,,matweb
ASM Dataset,processed_images/,N07750 HTA-2c.png,N07750 HTA,655,140,1,,,matweb
ASM Dataset,processed_images/,N07001 Aged-1c.png,N07001 Aged,850,207,50,,,makeitfrom
ASM Dataset,processed_images/,N07001 HTA-1c.png,N07001 HTA,897,194,100,,,matweb
ASM Dataset,processed_images/,N07001 HTA-2c.png,N07001 HTA,897,70,100,,,matweb
ASM Dataset,processed_images/,N07001 HTA-3c.png,N07001 HTA,897,56,100,,,matweb
ASM Dataset,processed_images/,N07001 HTA-4c.png,N07001 HTA,897,56,100,,,matweb
ASM Dataset,processed_images/,N07001 HTA-5c.png,N07001 HTA,897,69,100,,,matweb
ASM Dataset,processed_images/,R56320 A-1c.png,R56320 A,550,145,25,,,makeitfrom
ASM Dataset,processed_images/,R56320 CWSR-1c.png,R56320 CWSR,724,142,25,,,on database
ASM Dataset,processed_images/,R54520 A-1c.png,R54520 A,840,135,100,,,makeitfrom (as grade 6)
ASM Dataset,processed_images/,R56210 A-1c.png,R56210 A,760,115,100,,,matweb
ASM Dataset,processed_images/,R56210 Hrolled-1c.png,R56210 Hrolled,760,114,100,,,matweb
ASM Dataset,processed_images/,R54620 HT-1c.png,R54620 HT,895,114,100,,,matweb
ASM Dataset,processed_images/,R54620-1c.png,R54620,910,183,200,,,given
ASM Dataset,processed_images/,R54620-2c.png,R54620,910,234,100,,,given
ASM Dataset,processed_images/,R54620-3c.png,R54620,910,101,100,,,given
ASM Dataset,processed_images/,R54620-4c.png,R54620,910,124,50,,,given
ASM Dataset,processed_images/,R54620-5c.png,R54620,910,181,200,,,given
ASM Dataset,processed_images/,R54620-6c.png,R54620,910,228,100,,,given
ASM Dataset,processed_images/,R54810 HT-1c.png,R54810 HT,1070,127,25,,,matweb
ASM Dataset,processed_images/,R54810 HT-2c.png,R54810 HT,1070,130,25,,,matweb
ASM Dataset,processed_images/,R54810 HT-3c.png,R54810 HT,1070,143,25,,,matweb
ASM Dataset,processed_images/,R54810 HT-4c.png,R54810 HT,1070,144,25,,,matweb
ASM Dataset,processed_images/,R54810 HT-5c.png,R54810 HT,1070,143,25,,,matweb
ASM Dataset,processed_images/,NearTi-17 HT-1c.png,NearTi-17 HT,1014,261,50,,,given
ASM Dataset,processed_images/,R56260 A-1c.png,R56260 A,1020,114,50,,,matweb
ASM Dataset,processed_images/,R56400 A-1c.png,R56400 A,830,115,50,,,matweb
ASM Dataset,processed_images/,R56400 A-2c.png,R56400 A,830,167,50,,,matweb
ASM Dataset,processed_images/,R56400 A1-1c.png,R56400 A1,805,115,50,,,given
ASM Dataset,processed_images/,R56400 A1-2c.png,R56400 A1,805,157,2,,,given
ASM Dataset,processed_images/,R56400 A2-1c.png,R56400 A2,900,117,50,,,given
ASM Dataset,processed_images/,R56400 A2-2c.png,R56400 A2,900,149,2,,,given
ASM Dataset,processed_images/,R56400 Forging A-1c.png,R56400 Forging A,860,144,50,,,matweb
ASM Dataset,processed_images/,R56400 Plate A-1c.png,R56400 Plate A,828,143,50,,,matweb
ASM Dataset,processed_images/,R56400 Plate A-2c.png,R56400 Plate A,828,143,50,,,matweb
ASM Dataset,processed_images/,R56400 Plate A-3c.png,R56400 Plate A,828,142,50,,,matweb
ASM Dataset,processed_images/,R56400 STA-1c.png,R56400 STA,1100,195,100,,,matweb
ASM Dataset,processed_images/,R56401 A-1c.png,R56401 A,790,90,20,,,matweb
ASM Dataset,processed_images/,R58640 STA-1c.png,R58640 STA,1120,142,50,,,matweb
ASM Dataset,processed_images/,Ti-10-2-3 Sample 1-1c.png,Ti-10-2-3 Sample 1,1207,124,25,,,given
ASM Dataset,processed_images/,Ti-10-2-3 Sample 2-1c.png,Ti-10-2-3 Sample 2,1195,123,25,,,given
ASM Dataset,processed_images/,Ti-10-2-3 Sample 3-1c.png,Ti-10-2-3 Sample 3,1191,125,25,,,given
ASM Dataset,processed_images/,Ti-10-2-3 Sample 4-1c.png,Ti-10-2-3 Sample 4,1169,122,25,,,given
ASM Dataset,processed_images/,R58010 ST-1c.png,R58010 ST,830,146,50,,,matweb
ASM Dataset,processed_images/,R58010 STA-1c.png,R58010 STA,1100,143,50,,,matweb
ASM Dataset,processed_images/,Ti Grade 7 (CP) A-1c.png,Ti Grade 7 (CP) A,340,144,50,,,matweb
ASM Dataset,processed_images/,Ti Grade 7 (CP) A-2c.png,Ti Grade 7 (CP) A,340,145,50,,,matweb
ASM Dataset,processed_images/,Ti Grade 7 (CP) A-3c.png,Ti Grade 7 (CP) A,340,143,50,,,matweb
ASM Dataset,processed_images/,R50250 A-1c.png,R50250 A,240,138,200,,,matweb
ASM Dataset,processed_images/,R50400 A-1c.png,R50400 A,340,168,50,,,matweb
ASM Dataset,processed_images/,R50700 A-1c.png,R50700 A,590,73,100,,,matweb
ASM Dataset,processed_images/,R50700 A-2c.png,R50700 A,590,87,50,,,matweb
ASM Dataset,processed_images/,R50700 A-3c.png,R50700 A,590,78,50,,,matweb
ASM Dataset,processed_images/,R50700 A-4c.png,R50700 A,590,81,100,,,matweb
ASM Dataset,processed_images/,F33100 As Cast-1c.png,F33100 As Cast,310,116,100,,,matweb
ASM Dataset,processed_images/,F33800 As Cast-1c.png,F33800 As Cast,410,161,200,,,makeitfrom
ASM Dataset,processed_images/,F33800 As Cast-2c.png,F33800 As Cast,410,145,25,,,makeitfrom
ASM Dataset,processed_images/,ASTM 897M 850-550-10 As Cast-1c.png,ASTM 897M 850-550-10 As Cast,758,116,25,,,matweb
ASM Dataset,processed_images/,ASTM 897M 1200-850-04 As Cast-1c.png,ASTM 897M 1200-850-04 As Cast,1100,116,25,,,matweb
ASM Dataset,processed_images/,ASTM 897M 1400-1100-01 As Cast-1c.png,ASTM 897M 1400-1100-01 As Cast,1240,115,25,,,matweb
ASM Dataset,processed_images/,G3000 As Cast-1c.png,G3000 As Cast,150,116,50,,,makeitfrom
ASM Dataset,processed_images/,G3000 As Cast-2c.png,G3000 As Cast,150,117,100,,,makeitfrom
ASM Dataset,processed_images/,Class 30 As Cast-1c.png,Class 30 As Cast,130,158,20,,,makeitfrom
ASM Dataset,processed_images/,Class 30 As Cast-2c.png,Class 30 As Cast,130,165,50,,,makeitfrom
ASM Dataset,processed_images/,Class 30 As Cast-3c.png,Class 30 As Cast,130,160,200,,,makeitfrom
ASM Dataset,processed_images/,Class 30 As Cast-4c.png,Class 30 As Cast,130,166,50,,,makeitfrom
ASM Dataset,processed_images/,Class 30 As Cast-5c.png,Class 30 As Cast,130,178,20,,,makeitfrom
ASM Dataset,processed_images/,Class 30 As Cast-6c.png,Class 30 As Cast,130,227,50,,,makeitfrom
ASM Dataset,processed_images/,Class 30 As Cast-7c.png,Class 30 As Cast,130,115,50,,,makeitfrom
ASM Dataset,processed_images/,A286 STA-1c.png,A286 STA,759,193,100,,,matweb
ASM Dataset,processed_images/,Discaloy STA-1c.png,Discaloy STA,730,143,25,,,matweb
ASM Dataset,processed_images/,Discaloy STA-2c.png,Discaloy STA,730,143,25,,,matweb
ASM Dataset,processed_images/,N08800 A-1c.png,N08800 A,210,142,50,,,matweb
ASM Dataset,processed_images/,R30155 STQ-1c.png,R30155 STQ,384,142,25,,,matweb
ASM Dataset,processed_images/,5160 QT-1c.png,5160 QT,1005,63,20,,,matweb
ASM Dataset,processed_images/,4118 QT-1c.png,4118 QT,620,56,20,,,matweb
ASM Dataset,processed_images/,4130 Normalized-1c.png,4130 Normalized,435,144,25,,,matweb
ASM Dataset,processed_images/,4130 A Furnace Cooled-1c.png,4130 A Furnace Cooled,460,87,10,,,matweb
ASM Dataset,processed_images/,4140 Normalized-1c.png,4140 Normalized,635,63,10,,,matweb
ASM Dataset,processed_images/,4140 A Furnace Cooled-1c.png,4140 A Furnace Cooled,415,114,10,,,matweb
ASM Dataset,processed_images/,4140 HTQT595-1c.png,4140 HTQT595,1025,115,10,,,matweb
ASM Dataset,processed_images/,4140 HTQT620-1c.png,4140 HTQT620,889,86,10,,,matweb
ASM Dataset,processed_images/,ASTM A 542 class 2 QT-1c.png,ASTM A 542 class 2 QT,690,102,2.5,,,matmatch
ASM Dataset,processed_images/,ASTM A 542 class 2 QT-2c.png,ASTM A 542 class 2 QT,690,115,100,,,matmatch
ASM Dataset,processed_images/,ASTM A562 A-1c.png,ASTM A562 A,205,116,100,,,matmatch
ASM Dataset,processed_images/,ASTM A562 A-2c.png,ASTM A562 A,205,84,2.5,,,matmatch
ASM Dataset,processed_images/,8617 A-1c.png,8617 A,320,116,50,,,makeitfrom
ASM Dataset,processed_images/,8620 Normalized-1c.png,8620 Normalized,360,116,50,,,makeitfrom
ASM Dataset,processed_images/,8740 Annealed-1c.png,8740 Annealed,380,166,20,,,makeitfrom
ASM Dataset,processed_images/,8740 Tempered-1c.png,8740 Tempered,1060,165,20,,,matweb
ASM Dataset,processed_images/,9310 Normalized-1c.png,9310 Normalized,570,116,50,,,matweb
ASM Dataset,processed_images/,ASTM A106 grade B-1c.png,ASTM A106 grade B,240,115,100,,,matmatch
ASM Dataset,processed_images/,1015 Cold Drawn-1c.png,1015 Cold Drawn,325,115,100,,,matweb
ASM Dataset,processed_images/,1015 Cold Drawn-2c.png,1015 Cold Drawn,325,112,100,,,matweb
ASM Dataset,processed_images/,1015 Normalized-1c.png,1015 Normalized,325,113,100,,,matweb
ASM Dataset,processed_images/,1020 Hot Rolled-1c.png,1020 Hot Rolled,205,73,100,,,matweb
ASM Dataset,processed_images/,1050 QT480-1c.png,1050 QT480,580,95,10,,,matweb
ASM Dataset,processed_images/,1050 QT480-2c.png,1050 QT480,580,104,1,,,matweb
ASM Dataset,processed_images/,1050 QT595-1c.png,1050 QT595,543,95,10,,,matweb
ASM Dataset,processed_images/,1050 QT595-2c.png,1050 QT595,543,102,1,,,matweb
ASM Dataset,processed_images/,1060 Hot Rolled-1c.png,1060 Hot Rolled,400,113,10,,,makeitfrom
ASM Dataset,processed_images/,1060 Hot Rolled-2c.png,1060 Hot Rolled,400,112,10,,,makeitfrom
ASM Dataset,processed_images/,ASTM A36 As Rolled-1c.png,ASTM A36 As Rolled,250,143,50,,,matweb
ASM Dataset,processed_images/,ASTM A285 Grade C-1c.png,ASTM A285 Grade C,205,128,50,,,matweb
ASM Dataset,processed_images/,ASTM A515 Grade 70-1c.png,ASTM A515 Grade 70,265,115,100,,,matweb
ASM Dataset,processed_images/,ASTM A516 Grade 70-1c.png,ASTM A516 Grade 70,260,113,100,,,matweb
ASM Dataset,processed_images/,1117 Normalized-1c.png,1117 Normalized,305,115,50,,,matweb
ASM Dataset,processed_images/,AL-6XN-1c.png,AL-6XN,370,137,100,,,matweb
ASM Dataset,processed_images/,J92500-1c.png,J92500,205,115,100,,,matweb
ASM Dataset,processed_images/,J92701-1c.png,J92701,280,116,100,,,makeitfrom
ASM Dataset,processed_images/,CK-20 As Cast-1c.png,CK-20 As Cast,195,115,100,,,matweb
ASM Dataset,processed_images/,CN-7M As Cast-1c.png,CN-7M As Cast,275,145,25,,,matweb
ASM Dataset,processed_images/,CN-7M As Cast-2c.png,CN-7M As Cast,275,143,25,,,matweb
ASM Dataset,processed_images/,ASTM A890 5A As Cast-1c.png,ASTM A890 5A As Cast,515,68,100,,,matweb
ASM Dataset,processed_images/,CA-6NM As Cast-1c.png,CA-6NM As Cast,550,92,50,,,matweb
ASM Dataset,processed_images/,CA6NM Tempered-1c.png,CA6NM Tempered,690,116,25,,,"STEEL CASTINGS HANDBOOK Supplement 8 High Alloy Data Sheets Corrosion Series, Steel Founders Society of America, 2004"
ASM Dataset,processed_images/,CA6NM Tempered-2c.png,CA6NM Tempered,690,114,25,,,"STEEL CASTINGS HANDBOOK Supplement 8 High Alloy Data Sheets Corrosion Series, Steel Founders Society of America, 2004"
ASM Dataset,processed_images/,CA6NM Tempered-3c.png,CA6NM Tempered,690,115,25,,,"STEEL CASTINGS HANDBOOK Supplement 8 High Alloy Data Sheets Corrosion Series, Steel Founders Society of America, 2004"
ASM Dataset,processed_images/,CA15 As Cast-1c.png,CA15 As Cast,450,114,100,,,matweb
ASM Dataset,processed_images/,CA15 As Cast-2c.png,CA15 As Cast,450,113,50,,,matweb
ASM Dataset,processed_images/,CA15 Tempered at 1200F-1c.png,CA15 Tempered at 1200F,690,115,100,,,"STEEL CASTINGS HANDBOOK Supplement 8 High Alloy Data Sheets Corrosion Series, Steel Founders Society of America, 2004"
ASM Dataset,processed_images/,CA15 Tempered at 1200F-2c.png,CA15 Tempered at 1200F,690,113,50,,,"STEEL CASTINGS HANDBOOK Supplement 8 High Alloy Data Sheets Corrosion Series, Steel Founders Society of America, 2004"
ASM Dataset,processed_images/,CA15 Tempered at 1200F-3c.png,CA15 Tempered at 1200F,690,142,25,,,"STEEL CASTINGS HANDBOOK Supplement 8 High Alloy Data Sheets Corrosion Series, Steel Founders Society of America, 2004"
ASM Dataset,processed_images/,CA15 Tempered at 1200F-4c.png,CA15 Tempered at 1200F,690,115,50,,,"STEEL CASTINGS HANDBOOK Supplement 8 High Alloy Data Sheets Corrosion Series, Steel Founders Society of America, 2004"
ASM Dataset,processed_images/,CA15 Tempered at 1200F-5c.png,CA15 Tempered at 1200F,690,142,25,,,"STEEL CASTINGS HANDBOOK Supplement 8 High Alloy Data Sheets Corrosion Series, Steel Founders Society of America, 2004"
ASM Dataset,processed_images/,17-4 PH HT-1c.png,17-4 PH HT,985,195,100,,,matweb
ASM Dataset,processed_images/,ASTM A517 Grade B QT-1c.png,ASTM A517 Grade B QT,655,143,25,,,matmatch
ASM Dataset,processed_images/,ASTM A517 Grade B QT-2c.png,ASTM A517 Grade B QT,655,87,2.5,,,matmatch
ASM Dataset,processed_images/,ASTM A537 Grade A Normalized-1c.png,ASTM A537 Grade A Normalized,330,144,50,,,matmatch
ASM Dataset,processed_images/,ASTM A537 Grade A Normalized-2c.png,ASTM A537 Grade A Normalized,330,86,2.5,,,matmatch
ASM Dataset,processed_images/,ASTM A537 Grade A Normalized-3c.png,ASTM A537 Grade A Normalized,330,113,100,,,matmatch
ASM Dataset,processed_images/,ASTM A537 Grade A Normalized-4c.png,ASTM A537 Grade A Normalized,330,116,100,,,matmatch
ASM Dataset,processed_images/,ASTM A537 Grade B QT-1c.png,ASTM A537 Grade B QT,415,139,50,,,octalmetals
ASM Dataset,processed_images/,ASTM A537 Grade B QT-2c.png,ASTM A537 Grade B QT,415,83,2.5,,,octalmetals
ASM Dataset,processed_images/,ASTM A537 Grade B QT-3c.png,ASTM A537 Grade B QT,415,143,25,,,octalmetals
ASM Dataset,processed_images/,ASTM A572 Grade 55-1c.png,ASTM A572 Grade 55,380,112,100,,,matweb
ASM Dataset,processed_images/,ASTM A572 Grade 65-1c.png,ASTM A572 Grade 65,510,144,50,,,makeitfrom
ASM Dataset,processed_images/,TRIP 780 Cold Rolled-1c.png,TRIP 780 Cold Rolled,500,97,2,,,matweb
ASM Dataset,processed_images/,201 Stainless Steel Annealed-1c.png,201 Stainless Steel Annealed,301,137,100,,,matweb
ASM Dataset,processed_images/,201 Stainless Steel Annealed-2c.png,201 Stainless Steel Annealed,301,144,50,,,matweb
ASM Dataset,processed_images/,301 Sixteenth Hard-1c.png,301 Sixteenth Hard,350,114,50,,,makeitfrom
ASM Dataset,processed_images/,301 Quarter Hard-1c.png,301 Quarter Hard,590,143,50,,,makeitfrom
ASM Dataset,processed_images/,301 Full Hard-1c.png,301 Full Hard,1080,143,50,,,makeitfrom
ASM Dataset,processed_images/,302 Annealed-1c.png,302 Annealed,275,145,25,,,matweb
ASM Dataset,processed_images/,304 Annealed-1c.png,304 Annealed,230,144,50,,,makeitfrom
ASM Dataset,processed_images/,304 Annealed-2c.png,304 Annealed,230,115,100,,,makeitfrom
ASM Dataset,processed_images/,304 Quarter Hard-1c.png,304 Quarter Hard,515,152,200,,,matweb
ASM Dataset,processed_images/,309 Annealed-1c.png,309 Annealed,275,152,200,,,matweb
ASM Dataset,processed_images/,316 Annealed-1c.png,316 Annealed,230,144,25,,,makeitfrom
ASM Dataset,processed_images/,316 Annealed-2c.png,316 Annealed,230,62,100,,,makeitfrom
ASM Dataset,processed_images/,316 Annealed-3c.png,316 Annealed,230,56,100,,,makeitfrom
ASM Dataset,processed_images/,316 Annealed-4c.png,316 Annealed,230,86,100,,,makeitfrom
ASM Dataset,processed_images/,316 Annealed-5c.png,316 Annealed,230,82,100,,,makeitfrom
ASM Dataset,processed_images/,316L Annealed-1c.png,316L Annealed,190,124,20,,,makeitfrom
ASM Dataset,processed_images/,316L Annealed-2c.png,316L Annealed,190,70,200,,,makeitfrom
ASM Dataset,processed_images/,316L Annealed-3c.png,316L Annealed,190,85,50,,,makeitfrom
ASM Dataset,processed_images/,316L Annealed-4c.png,316L Annealed,190,85,50,,,makeitfrom
ASM Dataset,processed_images/,330 Annealed-1c.png,330 Annealed,290,153,100,,,matweb
ASM Dataset,processed_images/,SAF 2205 Annealed-1c.png,SAF 2205 Annealed,500,139,100,,,makeitfrom
ASM Dataset,processed_images/,409 Annealed-1c.png,409 Annealed,200,117,100,,,makeitfrom
ASM Dataset,processed_images/,430 Annealed-1c.png,430 Annealed,260,143,25,,,makeitfrom
ASM Dataset,processed_images/,430 Annealed-2c.png,430 Annealed,260,136,50,,,makeitfrom
ASM Dataset,processed_images/,410 Annealed-1c.png,410 Annealed,290,208,100,,,makeitfrom
ASM Dataset,processed_images/,410 Tempered at 453c-1c.png,410 Tempered at 453c,920,167,50,,,matweb
ASM Dataset,processed_images/,431 Annealed-1c.png,431 Annealed,655,138,50,,,"Stainless Steel 431 Grade Data Sheet, Atlas Steels, 2021"
ASM Dataset,processed_images/,431 Tempered-1c.png,431 Tempered,800,136,200,,,"Stainless Steel 431 Grade Data Sheet, Atlas Steels, 2021"
ASM Dataset,processed_images/,440A Annealed-1c.png,440A Annealed,448,142,25,,,"440A Stainless Steel, Ulbrich Stainless Steels & Special Metals, Inc., 2015"
ASM Dataset,processed_images/,440A Annealed-2c.png,440A Annealed,448,167,50,,,"440A Stainless Steel, Ulbrich Stainless Steels & Special Metals, Inc., 2015"
ASM Dataset,processed_images/,440A Tempered-1c.png,440A Tempered,1650,143,25,,,makeitfrom
ASM Dataset,processed_images/,440B Tempered-1c.png,440B Tempered,1860,167,50,,,"matweb (supplemented by Carpenter Stainless Type 440B, Carpenter Technology Corporation, 2009)"
ASM Dataset,processed_images/,440C Annealed-1c.png,440C Annealed,450,150,20,,,makeitfrom
ASM Dataset,processed_images/,440C Temper 1-1c.png,440C Temper 1,1900,152,20,,,"Grade Data Sheet 400C, Atlas Steels, 2008"
ASM Dataset,processed_images/,440C Temper 2-1c.png,440C Temper 2,1865,142,25,,,"Grade Data Sheet 400C, Atlas Steels, 2008"
ASM Dataset,processed_images/,15-5 PH STA-1c.png,15-5 PH STA,1069,137,100,,,matweb
ASM Dataset,processed_images/,17-7 PH Annealed-1c.png,17-7 PH Annealed,430,118,10,,,makeitfrom
ASM Dataset,processed_images/,17-7 PH Annealed-2c.png,17-7 PH Annealed,430,114,10,,,makeitfrom
ASM Dataset,processed_images/,17-7 PH TH1050-1c.png,17-7 PH TH1050,1276,136,100,,,matweb
ASM Dataset,processed_images/,17-7 PH CH900-1c.png,17-7 PH CH900,1793,116,10,,,matweb
ASM Dataset,processed_images/,PH 13-8 Mo HTA-1c.png,PH 13-8 Mo HTA,1379,194,100,,,matweb
ASM Dataset,processed_images/,ASTM A27 Annealed-1c.png,ASTM A27 Annealed,205,116,100,,,matmatch
ASM Dataset,processed_images/,ASTM A27 Annealed-2c.png,ASTM A27 Annealed,205,114,100,,,matmatch
ASM Dataset,processed_images/,ASTM A27 As Cast-1c.png,ASTM A27 As Cast,230,115,100,,,makeitfrom
ASM Dataset,processed_images/,ASTM A216 WCA Annealed-1c.png,ASTM A216 WCA Annealed,230,114,100,,,makeitfrom
ASM Dataset,processed_images/,ASTM A216 WCA Annealed-2c.png,ASTM A216 WCA Annealed,230,115,100,,,makeitfrom
ASM Dataset,processed_images/,ASTM A216 WCB Annealed-1c.png,ASTM A216 WCB Annealed,280,144,25,,,makeitfrom
ASM Dataset,processed_images/,ASTM A216 WCB Normalized-1c.png,ASTM A216 WCB Normalized,280,86,100,,,matmatch
ASM Dataset,processed_images/,ASTM A216 WCB Normalized-2c.png,ASTM A216 WCB Normalized,280,144,25,,,matmatch
ASM Dataset,processed_images/,ASTM A216 WCB Normalized-3c.png,ASTM A216 WCB Normalized,280,146,25,,,matmatch
ASM Dataset,processed_images/,ASTM A148 Normalized-1c.png,ASTM A148 Normalized,460,112,100,,,makeitfrom
ASM Dataset,processed_images/,A10 Annealed-1c.png,A10 Annealed,470,114,100,,,makeitfrom
ASM Dataset,processed_images/,D3 QT-1c.png,D3 QT,1550,209,50,,,makeitfrom
ASM Dataset,processed_images/,O6 Annealed-1c.png,O6 Annealed,410,62,10,,,makeitfrom
ASM Dataset,processed_images/,W1 Annealed-1c.png,W1 Annealed,330,38,5,,,makeitfrom
ASM Dataset,processed_images/,W1 Annealed-2c.png,W1 Annealed,330,113,10,,,makeitfrom
