,Format,Mode,ResX,ResY,Resolution
2014-T4-2c.png,PNG,RGB,825,793,654225
2014-T6-1c.png,PNG,RGB,828,662,548136
2014-T6-2c.png,PNG,RGB,871,690,600990
2014-T6-3c.png,PNG,RGB,834,792,660528
2014-H18-1c.png,PNG,RGB,832,819,681408
2024-O-1c.png,PNG,RGB,825,747,616275
2024-O-2c.png,PNG,RGB,837,745,623565
2024 T3-1c.png,PNG,RGB,841,701,589541
2024 T3-2c.png,PNG,RGB,843,699,589257
2024 T3-3c.png,PNG,RGB,828,692,572976
2024 T3-4c.png,PNG,RGB,840,777,652680
2024 T6-1c.png,PNG,RGB,819,779,638001
2024 T6-2c.png,PNG,RGB,843,773,651639
2024 T6-3c.png,PNG,RGB,819,767,628173
2024 T851-1c.png,PNG,RGB,834,554,462036
2024 T851-2c.png,PNG,RGB,844,563,475172
2024 T851-3c.png,PNG,RGB,830,567,470610
2024 T851-4c.png,PNG,RGB,825,823,678975
2024 T851-5c.png,PNG,RGB,837,827,692199
2024 T851-6c.png,PNG,RGB,822,746,613212
2218 T61-1c.png,PNG,RGB,834,720,600480
2219 T6-1c.png,PNG,RGB,840,724,608160
2618 T4-1c.png,PNG,RGB,700,743,520100
2618 T4-2c.png,PNG,RGB,700,729,510300
2618 T4-3c.png,PNG,RGB,700,728,509600
2618 T4-4c.png,PNG,RGB,700,729,510300
3003 Annealed-1c.png,PNG,RGB,835,555,463425
3003 Annealed-2c.png,PNG,RGB,826,564,465864
5083 H112-1c.png,PNG,RGB,835,655,546925
5083 H112-2c.png,PNG,RGB,845,647,546715
5086 H34-1c.png,PNG,RGB,827,650,537550
5456 Annealed-1c.png,PNG,RGB,823,691,568693
5457 Annealed-1c.png,PNG,RGB,826,720,594720
5457 Annealed-2c.png,PNG,RGB,821,473,388333
5657 Annealed-1c.png,PNG,RGB,829,877,727033
6061 T651-1c.png,PNG,RGB,725,638,462550
6151 T6-1c.png,PNG,RGB,843,798,672714
7050 T73652-1c.png,PNG,RGB,1000,705,705000
7050 T73652-2c.png,PNG,RGB,1000,704,704000
7050 T73652-3c.png,PNG,RGB,1000,707,707000
7075 Annealed-1c.png,PNG,RGB,840,628,527520
7075 Annealed-2c.png,PNG,RGB,828,674,558072
7075 T7352-1c.png,PNG,RGB,847,674,570878
7075 T7352-2c.png,PNG,RGB,826,668,551768
R30075 HIP-1c.png,PNG,RGB,1000,704,704000
C85700-1c.png,PNG,RGB,900,733,659700
C85700-2c.png,PNG,RGB,900,730,657000
C85200-1c.png,PNG,RGB,900,771,693900
C85200-2c.png,PNG,RGB,900,762,685800
C85200-3c.png,PNG,RGB,900,701,630900
C85200-4c.png,PNG,RGB,900,763,686700
C86300-1c.png,PNG,RGB,800,547,437600
C86300-2c.png,PNG,RGB,846,795,672570
C86300-3c.png,PNG,RGB,732,495,362340
C86300-4c.png,PNG,RGB,734,495,363330
C86300-5c.png,PNG,RGB,740,492,364080
C86300-6c.png,PNG,RGB,900,729,656100
C86300-7c.png,PNG,RGB,900,718,646200
C86300-8c.png,PNG,RGB,900,697,627300
C35000-1c.png,PNG,RGB,734,494,362596
C35000-2c.png,PNG,RGB,736,490,360640
MetalTek C86300-1c.png,PNG,RGB,900,728,655200
MetalTek C86300-2c.png,PNG,RGB,900,740,666000
MetalTek C86300-3c.png,PNG,RGB,900,727,654300
MetalTek C86300-4c.png,PNG,RGB,900,719,647100
MetalTek C86300-5c.png,PNG,RGB,900,716,644400
Muntz Metal-1c.png,PNG,RGB,1000,744,744000
C61800-1c.png,PNG,RGB,900,731,657900
C61800-2c.png,PNG,RGB,900,729,656100
C61800-3c.png,PNG,RGB,900,717,645300
C61800-4c.png,PNG,RGB,900,719,647100
C61800-5c.png,PNG,RGB,900,721,648900
C95500-1c.png,PNG,RGB,900,697,627300
C90700-1c.png,PNG,RGB,732,489,357948
C90700-2c.png,PNG,RGB,742,493,365806
C93200-1c.png,PNG,RGB,738,492,363096
C93200-2c.png,PNG,RGB,746,497,370762
C93700-1c.png,PNG,RGB,734,492,361128
C93700-2c.png,PNG,RGB,738,493,363834
C93700-3c.png,PNG,RGB,740,496,367040
C93700-4c.png,PNG,RGB,738,491,362358
C95400 as Cast-1c.png,PNG,RGB,837,775,648675
C95400 Tempered-1c.png,PNG,RGB,831,781,649011
C95400 Tempered-2c.png,PNG,RGB,738,496,366048
C95500 as Cast-1c.png,PNG,RGB,700,759,531300
C95500 as Cast-2c.png,PNG,RGB,700,754,527800
C83600-1c.png,PNG,RGB,900,728,655200
C83600-2c.png,PNG,RGB,900,706,635400
C90300-1c.png,PNG,RGB,900,739,665100
C90300-2c.png,PNG,RGB,900,735,661500
C90300-3c.png,PNG,RGB,900,736,662400
C90300-4c.png,PNG,RGB,900,704,633600
C97600-1c.png,PNG,RGB,744,496,369024
C97600-2c.png,PNG,RGB,740,485,358900
C97600-3c.png,PNG,RGB,742,494,366548
C97600-4c.png,PNG,RGB,1000,743,743000
C97600-5c.png,PNG,RGB,1000,745,745000
C97600-6c.png,PNG,RGB,1000,745,745000
C97800-1c.png,PNG,RGB,829,584,484136
C17510 A-1c.png,PNG,RGB,742,495,367290
C17510 AT-1c.png,PNG,RGB,734,495,363330
C26000 A-1c.png,PNG,RGB,1000,680,680000
C26000 A-2c.png,PNG,RGB,756,677,511812
C26000 A-3c.png,PNG,RGB,725,668,484300
C26000 A-4c.png,PNG,RGB,700,393,275100
C26000 A-5c.png,PNG,RGB,735,564,414540
C26000 A-6c.png,PNG,RGB,721,591,426111
C26000 A-7c.png,PNG,RGB,727,527,383129
C26000 A-8c.png,PNG,RGB,742,527,391034
C26000 A-9c.png,PNG,RGB,720,557,401040
C26000 A-10c.png,PNG,RGB,685,451,308935
C28000 M20-1c.png,PNG,RGB,879,621,545859
C51000 A-1c.png,PNG,RGB,835,812,678020
C61300 M20-1c.png,PNG,RGB,736,496,365056
C61300 M20-2c.png,PNG,RGB,742,496,368032
C63200 TQ50-1c.png,PNG,RGB,740,492,364080
C63200 TQ50-2c.png,PNG,RGB,740,495,366300
C10200 A-1c.png,PNG,RGB,843,618,520974
C11000 A-1c.png,PNG,RGB,732,494,361608
C11000 A-2c.png,PNG,RGB,700,392,274400
C11000 M20-1c.png,PNG,RGB,840,609,511560
C11000 M20-2c.png,PNG,RGB,837,614,513918
C11000 M20-3c.png,PNG,RGB,732,491,359412
C11000 M20-4c.png,PNG,RGB,742,492,365064
C11000 M20-5c.png,PNG,RGB,738,489,360882
C11000 M20-6c.png,PNG,RGB,734,492,361128
C12500 M20-1c.png,PNG,RGB,837,666,557442
C14200 H55-1c.png,PNG,RGB,700,393,275100
C70600 A-1c.png,PNG,RGB,744,492,366048
C70600 A-2c.png,PNG,RGB,740,493,364820
C18100 CWA-1c.png,PNG,RGB,740,492,364080
C18100 CWA-2c.png,PNG,RGB,738,490,361620
AZ63A T4-1c.png,PNG,RGB,838,654,548052
AZ63A T4-2c.png,PNG,RGB,840,653,548520
AZ63A T6-1c.png,PNG,RGB,832,747,621504
AZ91A F-1c.png,PNG,RGB,823,752,618896
AZ91C F-1c.png,PNG,RGB,725,503,364675
AZ91C T6-1c.png,PNG,RGB,820,1105,906100
AZ92A T6-1c.png,PNG,RGB,832,654,544128
AZ92A T6-2c.png,PNG,RGB,835,659,550265
AZ92A T6-3c.png,PNG,RGB,838,747,625986
EZ33A T5-1c.png,PNG,RGB,826,674,556724
HK31A T6-1c.png,PNG,RGB,835,716,597860
HZ32A T5-1c.png,PNG,RGB,829,709,587761
QE22A T6-1c.png,PNG,RGB,826,716,591416
QE22A T6-2c.png,PNG,RGB,823,660,543180
ZH62A T5-1c.png,PNG,RGB,835,671,560285
ZK51A T5-1c.png,PNG,RGB,835,677,565295
AZ80A T5-1c.png,PNG,RGB,825,766,631950
HM21A T5-1c.png,PNG,RGB,817,775,633175
HM21A T8-1c.png,PNG,RGB,823,743,611489
HM31A T5-1c.png,PNG,RGB,832,637,529984
ZK60A T5-1c.png,PNG,RGB,844,638,538472
ZK60A F-1c.png,PNG,RGB,828,629,520812
ZK60A T5 Forged-1c.png,PNG,RGB,832,768,638976
Elgiloy ColdW-1c.png,PNG,RGB,744,618,459792
Elgiloy A-1c.png,PNG,RGB,740,619,458060
L-605 ColdW-1c.png,PNG,RGB,1000,682,682000
MP35N ColdW-1c.png,PNG,RGB,800,547,437600
718 ColdWA-1c.png,PNG,RGB,1000,678,678000
718 HTA-1c.png,PNG,RGB,1000,630,630000
718 HTA-2c.png,PNG,RGB,1000,647,647000
718 HTA-3c.png,PNG,RGB,1000,668,668000
718 HTA-4c.png,PNG,RGB,1000,618,618000
718 HTA-5c.png,PNG,RGB,882,666,587412
N30002-1c.png,PNG,RGB,700,639,447300
N13100-1c.png,PNG,RGB,820,698,572360
N07713-1c.png,PNG,RGB,1000,774,774000
N07713-2c.png,PNG,RGB,1000,765,765000
N07750 HTA-1c.png,PNG,RGB,1000,579,579000
N07750 HTA-2c.png,PNG,RGB,1000,582,582000
N07001 Aged-1c.png,PNG,RGB,1000,670,670000
N07001 HTA-1c.png,PNG,RGB,1000,678,678000
N07001 HTA-2c.png,PNG,RGB,700,536,375200
N07001 HTA-3c.png,PNG,RGB,699,540,377460
N07001 HTA-4c.png,PNG,RGB,699,551,385149
N07001 HTA-5c.png,PNG,RGB,725,622,450950
R56320 A-1c.png,PNG,RGB,700,660,462000
R56320 CWSR-1c.png,PNG,RGB,700,678,474600
R54520 A-1c.png,PNG,RGB,800,536,428800
R56210 A-1c.png,PNG,RGB,830,586,486380
R56210 Hrolled-1c.png,PNG,RGB,836,586,489896
R54620 HT-1c.png,PNG,RGB,700,799,559300
R54620-1c.png,PNG,RGB,1000,855,855000
R54620-2c.png,PNG,RGB,1000,844,844000
R54620-3c.png,PNG,RGB,900,1115,1003500
R54620-4c.png,PNG,RGB,900,1116,1004400
R54620-5c.png,PNG,RGB,1000,820,820000
R54620-6c.png,PNG,RGB,998,836,834328
R54810 HT-1c.png,PNG,RGB,900,1150,1035000
R54810 HT-2c.png,PNG,RGB,900,1171,1053900
R54810 HT-3c.png,PNG,RGB,848,1073,909904
R54810 HT-4c.png,PNG,RGB,855,1084,926820
R54810 HT-5c.png,PNG,RGB,854,1098,937692
NearTi-17 HT-1c.png,PNG,RGB,1000,730,730000
R56260 A-1c.png,PNG,RGB,826,701,579026
R56400 A-1c.png,PNG,RGB,832,718,597376
R56400 A-2c.png,PNG,RGB,800,538,430400
R56400 A1-1c.png,PNG,RGB,888,491,436008
R56400 A1-2c.png,PNG,RGB,888,486,431568
R56400 A2-1c.png,PNG,RGB,889,490,435610
R56400 A2-2c.png,PNG,RGB,886,486,430596
R56400 Forging A-1c.png,PNG,RGB,700,764,534800
R56400 Plate A-1c.png,PNG,RGB,700,797,557900
R56400 Plate A-2c.png,PNG,RGB,700,803,562100
R56400 Plate A-3c.png,PNG,RGB,700,801,560700
R56400 STA-1c.png,PNG,RGB,1000,680,680000
R56401 A-1c.png,PNG,RGB,1000,682,682000
R58640 STA-1c.png,PNG,RGB,823,714,587622
Ti-10-2-3 Sample 1-1c.png,PNG,RGB,844,1086,916584
Ti-10-2-3 Sample 2-1c.png,PNG,RGB,842,1072,902624
Ti-10-2-3 Sample 3-1c.png,PNG,RGB,844,1095,924180
Ti-10-2-3 Sample 4-1c.png,PNG,RGB,854,1096,935984
R58010 ST-1c.png,PNG,RGB,829,766,635014
R58010 STA-1c.png,PNG,RGB,826,762,629412
Ti Grade 7 (CP) A-1c.png,PNG,RGB,700,736,515200
Ti Grade 7 (CP) A-2c.png,PNG,RGB,700,614,429800
Ti Grade 7 (CP) A-3c.png,PNG,RGB,700,729,510300
R50250 A-1c.png,PNG,RGB,800,540,432000
R50400 A-1c.png,PNG,RGB,800,536,428800
R50700 A-1c.png,PNG,RGB,725,615,445875
R50700 A-2c.png,PNG,RGB,1000,683,683000
R50700 A-3c.png,PNG,RGB,1000,714,714000
R50700 A-4c.png,PNG,RGB,1000,744,744000
F33100 As Cast-1c.png,PNG,RGB,720,995,716400
F33800 As Cast-1c.png,PNG,RGB,950,736,699200
F33800 As Cast-2c.png,PNG,RGB,768,654,502272
ASTM 897M 850-550-10 As Cast-1c.png,PNG,RGB,774,780,603720
ASTM 897M 1200-850-04 As Cast-1c.png,PNG,RGB,774,750,580500
ASTM 897M 1400-1100-01 As Cast-1c.png,PNG,RGB,762,777,592074
G3000 As Cast-1c.png,PNG,RGB,765,735,562275
G3000 As Cast-2c.png,PNG,RGB,768,695,533760
Class 30 As Cast-1c.png,PNG,RGB,900,559,503100
Class 30 As Cast-2c.png,PNG,RGB,950,583,553850
Class 30 As Cast-3c.png,PNG,RGB,900,630,567000
Class 30 As Cast-4c.png,PNG,RGB,950,677,643150
Class 30 As Cast-5c.png,PNG,RGB,800,753,602400
Class 30 As Cast-6c.png,PNG,RGB,850,850,722500
Class 30 As Cast-7c.png,PNG,RGB,776,673,522248
A286 STA-1c.png,PNG,RGB,1000,679,679000
Discaloy STA-1c.png,PNG,RGB,735,750,551250
Discaloy STA-2c.png,PNG,RGB,826,639,527814
N08800 A-1c.png,PNG,RGB,739,635,469265
R30155 STQ-1c.png,PNG,RGB,827,646,534242
5160 QT-1c.png,PNG,RGB,700,450,315000
4118 QT-1c.png,PNG,RGB,700,460,322000
4130 Normalized-1c.png,PNG,RGB,846,672,568512
4130 A Furnace Cooled-1c.png,PNG,RGB,834,666,555444
4140 Normalized-1c.png,PNG,RGB,700,472,330400
4140 A Furnace Cooled-1c.png,PNG,RGB,841,775,651775
4140 HTQT595-1c.png,PNG,RGB,835,780,651300
4140 HTQT620-1c.png,PNG,RGB,853,740,631220
ASTM A 542 class 2 QT-1c.png,PNG,RGB,834,711,592974
ASTM A 542 class 2 QT-2c.png,PNG,RGB,817,690,563730
ASTM A562 A-1c.png,PNG,RGB,841,735,618135
ASTM A562 A-2c.png,PNG,RGB,826,731,603806
8617 A-1c.png,PNG,RGB,829,707,586103
8620 Normalized-1c.png,PNG,RGB,827,742,613634
8740 Annealed-1c.png,PNG,RGB,1000,674,674000
8740 Tempered-1c.png,PNG,RGB,1000,674,674000
9310 Normalized-1c.png,PNG,RGB,841,682,573562
ASTM A106 grade B-1c.png,PNG,RGB,831,692,575052
1015 Cold Drawn-1c.png,PNG,RGB,817,729,595593
1015 Cold Drawn-2c.png,PNG,RGB,811,729,591219
1015 Normalized-1c.png,PNG,RGB,838,738,618444
1020 Hot Rolled-1c.png,PNG,RGB,719,544,391136
1050 QT480-1c.png,PNG,RGB,847,731,619157
1050 QT480-2c.png,PNG,RGB,844,727,613588
1050 QT595-1c.png,PNG,RGB,831,728,604968
1050 QT595-2c.png,PNG,RGB,819,732,599508
1060 Hot Rolled-1c.png,PNG,RGB,820,719,589580
1060 Hot Rolled-2c.png,PNG,RGB,832,692,575744
ASTM A36 As Rolled-1c.png,PNG,RGB,849,746,633354
ASTM A285 Grade C-1c.png,PNG,RGB,817,740,604580
ASTM A515 Grade 70-1c.png,PNG,RGB,835,714,596190
ASTM A516 Grade 70-1c.png,PNG,RGB,841,714,600474
1117 Normalized-1c.png,PNG,RGB,849,710,602790
AL-6XN-1c.png,PNG,RGB,800,537,429600
J92500-1c.png,PNG,RGB,810,762,617220
J92701-1c.png,PNG,RGB,847,745,631015
CK-20 As Cast-1c.png,PNG,RGB,847,624,528528
CN-7M As Cast-1c.png,PNG,RGB,835,936,781560
CN-7M As Cast-2c.png,PNG,RGB,830,628,521240
ASTM A890 5A As Cast-1c.png,PNG,RGB,725,617,447325
CA-6NM As Cast-1c.png,PNG,RGB,1000,596,596000
CA6NM Tempered-1c.png,PNG,RGB,1000,529,529000
CA6NM Tempered-2c.png,PNG,RGB,1000,596,596000
CA6NM Tempered-3c.png,PNG,RGB,1000,525,525000
CA15 As Cast-1c.png,PNG,RGB,855,798,682290
CA15 As Cast-2c.png,PNG,RGB,814,796,647944
CA15 Tempered at 1200F-1c.png,PNG,RGB,828,804,665712
CA15 Tempered at 1200F-2c.png,PNG,RGB,812,749,608188
CA15 Tempered at 1200F-3c.png,PNG,RGB,846,736,622656
CA15 Tempered at 1200F-4c.png,PNG,RGB,816,743,606288
CA15 Tempered at 1200F-5c.png,PNG,RGB,814,700,569800
17-4 PH HT-1c.png,PNG,RGB,1000,678,678000
ASTM A517 Grade B QT-1c.png,PNG,RGB,838,719,602522
ASTM A517 Grade B QT-2c.png,PNG,RGB,808,715,577720
ASTM A537 Grade A Normalized-1c.png,PNG,RGB,847,641,542927
ASTM A537 Grade A Normalized-2c.png,PNG,RGB,820,638,523160
ASTM A537 Grade A Normalized-3c.png,PNG,RGB,849,700,594300
ASTM A537 Grade A Normalized-4c.png,PNG,RGB,843,704,593472
ASTM A537 Grade B QT-1c.png,PNG,RGB,817,696,568632
ASTM A537 Grade B QT-2c.png,PNG,RGB,840,691,580440
ASTM A537 Grade B QT-3c.png,PNG,RGB,849,692,587508
ASTM A572 Grade 55-1c.png,PNG,RGB,841,727,611407
ASTM A572 Grade 65-1c.png,PNG,RGB,850,740,629000
TRIP 780 Cold Rolled-1c.png,PNG,RGB,1000,709,709000
201 Stainless Steel Annealed-1c.png,PNG,RGB,800,538,430400
201 Stainless Steel Annealed-2c.png,PNG,RGB,834,751,626334
301 Sixteenth Hard-1c.png,PNG,RGB,825,705,581625
301 Quarter Hard-1c.png,PNG,RGB,840,698,586320
301 Full Hard-1c.png,PNG,RGB,828,689,570492
302 Annealed-1c.png,PNG,RGB,843,804,677772
304 Annealed-1c.png,PNG,RGB,835,682,569470
304 Annealed-2c.png,PNG,RGB,823,674,554702
304 Quarter Hard-1c.png,PNG,RGB,800,545,436000
309 Annealed-1c.png,PNG,RGB,800,544,435200
316 Annealed-1c.png,PNG,RGB,831,680,565080
316 Annealed-2c.png,PNG,RGB,700,474,331800
316 Annealed-3c.png,PNG,RGB,700,483,338100
316 Annealed-4c.png,PNG,RGB,1000,657,657000
316 Annealed-5c.png,PNG,RGB,1000,682,682000
316L Annealed-1c.png,PNG,RGB,700,928,649600
316L Annealed-2c.png,PNG,RGB,725,605,438625
316L Annealed-3c.png,PNG,RGB,1000,695,695000
316L Annealed-4c.png,PNG,RGB,1000,668,668000
330 Annealed-1c.png,PNG,RGB,800,540,432000
SAF 2205 Annealed-1c.png,PNG,RGB,800,538,430400
409 Annealed-1c.png,PNG,RGB,851,681,579531
430 Annealed-1c.png,PNG,RGB,822,608,499776
430 Annealed-2c.png,PNG,RGB,800,537,429600
410 Annealed-1c.png,PNG,RGB,1000,669,669000
410 Tempered at 453c-1c.png,PNG,RGB,800,537,429600
431 Annealed-1c.png,PNG,RGB,800,533,426400
431 Tempered-1c.png,PNG,RGB,800,539,431200
440A Annealed-1c.png,PNG,RGB,846,515,435690
440A Annealed-2c.png,PNG,RGB,800,537,429600
440A Tempered-1c.png,PNG,RGB,828,513,424764
440B Tempered-1c.png,PNG,RGB,800,539,431200
440C Annealed-1c.png,PNG,RGB,800,545,436000
440C Temper 1-1c.png,PNG,RGB,800,543,434400
440C Temper 2-1c.png,PNG,RGB,828,840,695520
15-5 PH STA-1c.png,PNG,RGB,800,535,428000
17-7 PH Annealed-1c.png,PNG,RGB,826,557,460082
17-7 PH Annealed-2c.png,PNG,RGB,840,797,669480
17-7 PH TH1050-1c.png,PNG,RGB,800,534,427200
17-7 PH CH900-1c.png,PNG,RGB,835,797,665495
PH 13-8 Mo HTA-1c.png,PNG,RGB,1000,677,677000
ASTM A27 Annealed-1c.png,PNG,RGB,829,690,572010
ASTM A27 Annealed-2c.png,PNG,RGB,825,694,572550
ASTM A27 As Cast-1c.png,PNG,RGB,829,698,578642
ASTM A216 WCA Annealed-1c.png,PNG,RGB,829,696,576984
ASTM A216 WCA Annealed-2c.png,PNG,RGB,832,690,574080
ASTM A216 WCB Annealed-1c.png,PNG,RGB,830,726,602580
ASTM A216 WCB Normalized-1c.png,PNG,RGB,847,738,625086
ASTM A216 WCB Normalized-2c.png,PNG,RGB,831,704,585024
ASTM A216 WCB Normalized-3c.png,PNG,RGB,820,742,608440
ASTM A148 Normalized-1c.png,PNG,RGB,827,699,578073
A10 Annealed-1c.png,PNG,RGB,827,711,587997
D3 QT-1c.png,PNG,RGB,1000,667,667000
O6 Annealed-1c.png,PNG,RGB,700,442,309400
W1 Annealed-1c.png,PNG,RGB,725,608,440800
W1 Annealed-2c.png,PNG,RGB,833,587,488971
